checking_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_since,installment_rate_pct,personal_status,other_debtors,residence_since,property,age,other_installments,housing,existing_credits,job,num_dependents,telephone,foreign_worker,credit_risk
no_account,60,paid_duly,car_used,436,lt_100_DM,lt_1yr,4,male_single,none,1,savings,18,none,for_free,4,skilled,2,none,yes,1
gte_200_DM,60,paid_duly,radio_tv,15429,lt_100_DM,gte_7yrs,4,male_single,none,2,car,36,stores,rent,3,skilled,1,yes,yes,0
no_account,12,paid_duly,radio_tv,16210,lt_100_DM,lt_1yr,4,male_single,none,3,real_estate,29,bank,own,3,unskilled_r,1,none,yes,1
gte_200_DM,48,paid_duly,furniture,11710,unknown,gte_7yrs,2,male_married,none,1,unknown,48,none,own,3,skilled,2,yes,yes,1
0_200_DM,24,critical,education,18269,unknown,lt_1yr,1,male_married,none,4,real_estate,39,none,own,1,skilled,1,none,yes,0
0_200_DM,24,paid_duly,radio_tv,17560,lt_100_DM,gte_7yrs,2,male_single,none,4,car,52,none,for_free,2,unskilled_r,1,none,yes,0
lt_0_DM,6,paid_duly,car_new,12005,lt_100_DM,gte_7yrs,1,female_divorced,none,2,car,27,none,own,4,skilled,1,none,yes,1
lt_0_DM,60,existing_paid,radio_tv,9540,lt_100_DM,1_4yrs,2,male_single,none,1,unknown,18,stores,own,2,management,1,none,yes,0
lt_0_DM,12,paid_duly,car_new,5176,100_500_DM,1_4yrs,4,male_married,none,3,savings,36,none,own,1,skilled,1,none,yes,1
gte_200_DM,18,paid_duly,education,17491,lt_100_DM,unemployed,1,female_divorced,none,3,car,33,bank,own,4,management,1,none,yes,1
no_account,36,existing_paid,car_used,11338,100_500_DM,1_4yrs,2,male_single,none,2,car,18,none,rent,4,skilled,1,yes,yes,0
lt_0_DM,18,paid_duly,other,17218,unknown,lt_1yr,3,male_single,none,2,savings,23,none,own,4,skilled,1,none,no,1
no_account,36,critical,car_new,8557,lt_100_DM,1_4yrs,1,male_married,none,3,car,24,none,for_free,4,skilled,1,none,yes,0
0_200_DM,48,paid_duly,radio_tv,2426,100_500_DM,1_4yrs,1,female_divorced,none,2,real_estate,38,none,rent,1,skilled,1,yes,yes,0
0_200_DM,6,paid_duly,car_used,6931,lt_100_DM,1_4yrs,2,male_single,none,1,savings,29,bank,own,2,skilled,2,none,yes,1
0_200_DM,6,all_paid,car_used,8126,gte_1000_DM,lt_1yr,2,female_divorced,none,2,savings,51,stores,own,4,skilled,1,none,yes,1
no_account,12,paid_duly,car_new,9853,lt_100_DM,gte_7yrs,1,male_single,none,4,car,35,none,own,1,skilled,1,none,yes,1
no_account,24,paid_duly,education,11956,lt_100_DM,gte_7yrs,1,male_single,none,2,car,42,none,own,1,management,1,yes,yes,0
0_200_DM,12,existing_paid,other,14597,100_500_DM,1_4yrs,1,male_single,none,1,unknown,28,bank,own,2,skilled,2,none,yes,0
no_account,12,existing_paid,car_used,16705,lt_100_DM,lt_1yr,4,male_single,none,3,unknown,26,none,own,1,unskilled_nr,1,none,yes,1
0_200_DM,12,delayed,radio_tv,14791,100_500_DM,1_4yrs,2,male_single,none,1,savings,29,bank,own,3,skilled,1,yes,yes,0
gte_200_DM,36,existing_paid,radio_tv,8004,lt_100_DM,lt_1yr,1,male_divorced,none,1,real_estate,28,none,own,1,unskilled_r,1,yes,yes,0
lt_0_DM,12,paid_duly,car_new,11600,lt_100_DM,1_4yrs,4,female_divorced,none,3,car,43,none,own,2,unskilled_r,1,none,yes,1
no_account,18,paid_duly,car_new,12076,lt_100_DM,gte_7yrs,2,male_single,none,3,car,49,none,own,2,skilled,1,none,yes,1
no_account,12,delayed,car_new,13971,lt_100_DM,gte_7yrs,2,female_divorced,none,3,real_estate,37,none,rent,3,skilled,1,none,yes,1
0_200_DM,24,existing_paid,furniture,10015,lt_100_DM,1_4yrs,3,male_married,none,4,savings,20,none,rent,4,management,1,none,yes,0
lt_0_DM,24,paid_duly,car_new,4174,500_1000_DM,gte_7yrs,3,male_married,none,3,real_estate,32,none,own,4,skilled,1,none,yes,0
no_account,60,existing_paid,education,13917,lt_100_DM,gte_7yrs,2,female_divorced,none,3,car,18,none,for_free,4,skilled,2,none,yes,0
0_200_DM,6,paid_duly,car_new,9440,unknown,4_7yrs,1,male_single,none,3,car,27,none,for_free,3,skilled,2,none,yes,1
gte_200_DM,6,paid_duly,radio_tv,8204,unknown,gte_7yrs,1,male_married,guarantor,1,car,18,none,own,4,skilled,1,none,yes,1
lt_0_DM,36,paid_duly,car_used,4157,unknown,gte_7yrs,4,male_married,guarantor,2,unknown,39,none,own,1,skilled,1,yes,yes,0
0_200_DM,12,existing_paid,radio_tv,18215,lt_100_DM,1_4yrs,3,female_divorced,none,4,savings,38,none,own,3,management,1,yes,yes,0
lt_0_DM,24,paid_duly,other,13808,lt_100_DM,1_4yrs,4,male_single,none,4,real_estate,20,none,own,4,unskilled_r,1,none,yes,0
0_200_DM,48,existing_paid,radio_tv,4936,unknown,1_4yrs,2,male_single,none,1,savings,34,none,own,2,unskilled_r,2,none,yes,0
lt_0_DM,6,existing_paid,radio_tv,9893,lt_100_DM,4_7yrs,3,male_single,guarantor,1,unknown,41,none,own,4,skilled,1,yes,no,0
0_200_DM,12,paid_duly,furniture,11598,100_500_DM,4_7yrs,2,male_married,none,3,unknown,26,none,own,3,unskilled_r,1,none,yes,1
gte_200_DM,60,paid_duly,radio_tv,2373,100_500_DM,1_4yrs,2,male_single,none,1,savings,25,none,own,4,management,1,yes,yes,1
gte_200_DM,12,paid_duly,business,10022,lt_100_DM,unemployed,4,male_divorced,co_applicant,4,savings,44,none,own,1,management,2,yes,yes,1
no_account,24,critical,radio_tv,8764,lt_100_DM,gte_7yrs,1,male_married,none,2,car,26,none,own,2,skilled,1,none,yes,0
lt_0_DM,36,paid_duly,other,11958,500_1000_DM,gte_7yrs,3,male_single,none,2,car,48,none,for_free,3,management,1,none,yes,0
no_account,12,paid_duly,furniture,16709,lt_100_DM,gte_7yrs,1,male_single,guarantor,4,real_estate,33,bank,own,2,unskilled_r,2,yes,yes,1
0_200_DM,60,paid_duly,furniture,5324,unknown,unemployed,4,male_married,none,4,real_estate,55,none,own,2,skilled,1,yes,yes,0
lt_0_DM,18,existing_paid,car_used,441,lt_100_DM,gte_7yrs,4,male_married,none,4,real_estate,48,none,own,3,skilled,1,yes,yes,1
no_account,24,paid_duly,car_new,16876,100_500_DM,1_4yrs,4,male_married,none,2,savings,35,none,own,2,skilled,1,yes,yes,0
0_200_DM,60,existing_paid,car_used,14593,500_1000_DM,1_4yrs,4,female_divorced,none,4,car,20,none,for_free,4,skilled,1,none,yes,0
gte_200_DM,24,paid_duly,car_used,7385,lt_100_DM,gte_7yrs,2,male_single,none,3,unknown,39,none,own,1,management,2,yes,yes,1
no_account,48,delayed,radio_tv,1367,gte_1000_DM,1_4yrs,4,male_married,none,4,car,29,none,own,1,skilled,1,none,yes,1
lt_0_DM,18,delayed,radio_tv,4367,lt_100_DM,unemployed,2,male_married,none,4,car,24,bank,for_free,3,skilled,1,yes,yes,1
no_account,60,delayed,car_new,7095,lt_100_DM,1_4yrs,1,male_married,none,3,savings,44,bank,own,1,skilled,1,none,yes,0
lt_0_DM,6,paid_duly,furniture,18133,lt_100_DM,4_7yrs,1,male_single,none,3,unknown,52,none,rent,4,skilled,2,yes,yes,1
gte_200_DM,60,paid_duly,radio_tv,12124,lt_100_DM,1_4yrs,3,male_married,none,4,car,42,none,own,2,skilled,1,none,yes,0
gte_200_DM,36,delayed,radio_tv,1174,lt_100_DM,gte_7yrs,3,male_single,none,1,car,33,none,own,3,skilled,1,none,yes,1
0_200_DM,12,paid_duly,radio_tv,9332,lt_100_DM,1_4yrs,2,male_married,none,3,unknown,41,none,rent,4,unskilled_r,1,yes,no,1
lt_0_DM,6,paid_duly,furniture,8931,lt_100_DM,1_4yrs,3,male_single,none,4,car,31,none,own,2,unskilled_r,2,yes,yes,1
0_200_DM,36,existing_paid,furniture,6581,lt_100_DM,lt_1yr,2,male_married,none,2,savings,35,none,own,2,skilled,1,none,yes,0
lt_0_DM,18,paid_duly,radio_tv,6134,unknown,gte_7yrs,1,male_single,none,1,savings,33,none,own,4,skilled,1,yes,yes,1
no_account,48,paid_duly,business,2034,lt_100_DM,1_4yrs,4,female_divorced,none,4,car,25,stores,own,2,unskilled_r,1,none,yes,1
no_account,6,paid_duly,radio_tv,9710,100_500_DM,1_4yrs,2,male_single,none,4,real_estate,46,none,rent,3,skilled,1,none,yes,1
gte_200_DM,48,paid_duly,radio_tv,5087,lt_100_DM,lt_1yr,2,male_married,none,2,real_estate,27,none,own,4,skilled,2,yes,yes,0
lt_0_DM,6,paid_duly,furniture,12865,lt_100_DM,gte_7yrs,2,male_married,none,2,unknown,23,none,rent,2,management,2,none,yes,1
gte_200_DM,48,paid_duly,furniture,12455,lt_100_DM,4_7yrs,1,male_married,none,1,savings,44,none,own,1,skilled,1,yes,yes,0
gte_200_DM,6,existing_paid,other,14866,unknown,lt_1yr,1,female_divorced,none,2,real_estate,46,stores,rent,1,skilled,1,none,yes,1
lt_0_DM,6,existing_paid,car_new,7242,lt_100_DM,1_4yrs,3,male_single,none,1,car,29,bank,own,4,skilled,1,yes,yes,0
no_account,18,paid_duly,other,13421,lt_100_DM,gte_7yrs,1,male_single,none,2,car,40,none,own,3,unskilled_r,1,yes,yes,1
lt_0_DM,6,paid_duly,other,3215,lt_100_DM,gte_7yrs,3,male_single,none,4,unknown,22,none,own,4,skilled,1,yes,yes,1
no_account,12,all_paid,car_new,13603,lt_100_DM,unemployed,4,male_single,none,3,real_estate,39,none,rent,2,skilled,1,none,yes,1
lt_0_DM,12,paid_duly,car_used,8636,lt_100_DM,1_4yrs,4,male_married,none,2,savings,18,none,own,2,management,1,yes,yes,1
lt_0_DM,12,delayed,car_new,14196,lt_100_DM,4_7yrs,2,male_single,none,4,car,39,stores,own,4,unskilled_r,1,none,yes,0
gte_200_DM,60,paid_duly,car_new,2690,lt_100_DM,4_7yrs,2,female_divorced,guarantor,3,savings,37,none,own,3,skilled,1,yes,yes,1
no_account,24,paid_duly,business,6720,lt_100_DM,4_7yrs,2,male_single,co_applicant,2,car,41,none,own,1,skilled,2,yes,yes,1
gte_200_DM,48,paid_duly,car_used,547,lt_100_DM,4_7yrs,1,male_single,none,1,car,27,none,for_free,3,skilled,1,yes,yes,1
no_account,24,critical,radio_tv,11809,lt_100_DM,gte_7yrs,4,female_divorced,none,2,savings,26,stores,own,3,skilled,1,none,yes,0
gte_200_DM,18,paid_duly,car_used,6615,gte_1000_DM,gte_7yrs,2,female_divorced,none,4,unknown,46,none,own,2,skilled,2,yes,yes,1
gte_200_DM,60,existing_paid,car_used,7105,lt_100_DM,lt_1yr,3,male_single,none,1,real_estate,30,none,own,4,skilled,2,yes,yes,0
lt_0_DM,6,paid_duly,radio_tv,11401,lt_100_DM,gte_7yrs,4,male_married,none,1,savings,45,none,own,1,skilled,1,yes,yes,1
no_account,12,critical,furniture,8847,unknown,gte_7yrs,3,male_single,none,3,unknown,18,none,own,2,skilled,1,yes,yes,1
gte_200_DM,6,paid_duly,car_new,18461,lt_100_DM,gte_7yrs,2,male_married,none,4,car,43,none,own,1,management,1,none,yes,1
no_account,18,paid_duly,radio_tv,12114,lt_100_DM,lt_1yr,1,male_married,none,3,car,28,none,own,1,skilled,1,none,yes,1
gte_200_DM,48,paid_duly,radio_tv,6783,100_500_DM,4_7yrs,4,male_married,none,4,savings,45,none,own,4,unskilled_r,1,none,yes,0
lt_0_DM,48,paid_duly,radio_tv,1265,500_1000_DM,1_4yrs,2,male_divorced,none,3,real_estate,18,stores,rent,4,unskilled_r,1,none,yes,0
gte_200_DM,18,paid_duly,radio_tv,18493,100_500_DM,lt_1yr,3,male_single,none,3,car,33,stores,rent,3,management,1,yes,yes,1
0_200_DM,6,critical,radio_tv,17038,unknown,4_7yrs,4,female_divorced,none,2,car,35,bank,own,3,unskilled_r,2,none,yes,0
0_200_DM,24,delayed,car_new,12970,500_1000_DM,gte_7yrs,4,male_single,none,3,car,36,none,own,4,skilled,1,none,yes,0
lt_0_DM,24,existing_paid,radio_tv,16473,lt_100_DM,lt_1yr,3,male_married,none,1,savings,40,stores,rent,1,skilled,1,none,yes,0
no_account,60,paid_duly,radio_tv,14562,lt_100_DM,1_4yrs,2,male_single,none,4,real_estate,46,none,own,2,skilled,1,yes,yes,0
no_account,12,paid_duly,car_new,13633,lt_100_DM,1_4yrs,2,male_married,none,4,real_estate,26,bank,own,3,management,1,none,yes,1
no_account,12,delayed,education,6555,lt_100_DM,1_4yrs,1,male_single,none,2,savings,29,none,for_free,4,skilled,1,none,yes,1
gte_200_DM,36,paid_duly,furniture,16132,gte_1000_DM,1_4yrs,2,male_single,none,2,real_estate,18,stores,own,4,management,1,yes,yes,1
0_200_DM,6,paid_duly,car_new,12422,lt_100_DM,unemployed,2,female_divorced,none,4,unknown,19,none,own,3,skilled,1,yes,yes,1
no_account,48,delayed,radio_tv,6888,lt_100_DM,gte_7yrs,1,male_single,none,4,savings,18,none,own,1,skilled,1,yes,yes,0
0_200_DM,18,paid_duly,furniture,7119,lt_100_DM,gte_7yrs,1,female_divorced,none,4,real_estate,35,stores,own,1,unskilled_r,1,yes,yes,1
lt_0_DM,48,existing_paid,car_new,17190,gte_1000_DM,4_7yrs,4,male_single,none,3,real_estate,45,stores,own,4,skilled,1,yes,yes,0
0_200_DM,60,existing_paid,car_new,5810,lt_100_DM,unemployed,1,male_single,none,3,car,40,none,own,1,skilled,1,none,yes,0
no_account,18,existing_paid,car_new,7621,lt_100_DM,1_4yrs,4,male_married,none,2,savings,23,none,own,3,skilled,1,yes,yes,1
lt_0_DM,48,paid_duly,radio_tv,625,lt_100_DM,gte_7yrs,2,male_single,none,3,real_estate,34,bank,own,4,unskilled_r,1,none,yes,0
no_account,6,paid_duly,car_new,16245,gte_1000_DM,1_4yrs,3,male_married,none,3,savings,37,none,own,1,unskilled_r,1,none,yes,1
gte_200_DM,36,existing_paid,car_new,12879,lt_100_DM,gte_7yrs,1,male_single,none,1,real_estate,23,none,rent,2,unskilled_r,1,yes,yes,0
gte_200_DM,12,existing_paid,car_new,13900,unknown,unemployed,1,male_married,none,3,savings,51,none,own,3,skilled,1,yes,yes,1
no_account,24,paid_duly,car_new,548,lt_100_DM,4_7yrs,4,male_single,none,3,savings,38,none,own,1,management,2,none,yes,1
lt_0_DM,48,paid_duly,radio_tv,16329,lt_100_DM,gte_7yrs,3,male_single,none,4,savings,44,none,own,2,skilled,1,none,yes,0
gte_200_DM,6,paid_duly,radio_tv,527,lt_100_DM,gte_7yrs,3,male_divorced,none,4,unknown,41,stores,own,2,unskilled_r,1,yes,yes,1
lt_0_DM,24,paid_duly,car_new,9923,lt_100_DM,1_4yrs,1,male_single,none,1,car,18,none,own,3,unskilled_r,1,none,no,0
0_200_DM,24,paid_duly,radio_tv,16913,unknown,gte_7yrs,1,male_single,none,3,savings,23,bank,for_free,4,skilled,2,yes,yes,0
0_200_DM,12,existing_paid,furniture,9525,lt_100_DM,lt_1yr,4,female_divorced,none,1,real_estate,24,stores,own,4,unskilled_r,1,none,yes,0
no_account,18,existing_paid,car_new,14032,unknown,gte_7yrs,1,male_married,none,3,real_estate,39,stores,for_free,1,skilled,1,none,yes,1
lt_0_DM,36,paid_duly,furniture,16476,lt_100_DM,4_7yrs,2,male_single,none,1,savings,39,none,own,2,skilled,1,yes,yes,0
0_200_DM,12,paid_duly,car_new,17005,lt_100_DM,1_4yrs,3,female_divorced,none,4,real_estate,45,none,own,2,skilled,1,yes,yes,1
no_account,18,existing_paid,car_used,16777,unknown,4_7yrs,1,male_single,co_applicant,2,savings,42,none,own,4,skilled,1,none,no,1
lt_0_DM,48,paid_duly,radio_tv,6081,lt_100_DM,1_4yrs,3,female_divorced,none,2,unknown,34,none,rent,1,skilled,1,none,yes,0
lt_0_DM,48,paid_duly,radio_tv,6259,lt_100_DM,1_4yrs,3,female_divorced,none,3,real_estate,45,none,own,1,management,1,yes,yes,0
0_200_DM,60,delayed,radio_tv,3235,lt_100_DM,1_4yrs,1,male_married,none,1,car,40,none,rent,4,management,1,yes,yes,0
gte_200_DM,12,existing_paid,other,17740,unknown,gte_7yrs,3,male_single,none,2,real_estate,40,stores,rent,3,unskilled_r,1,none,yes,1
0_200_DM,60,existing_paid,furniture,11247,lt_100_DM,1_4yrs,2,male_single,none,1,car,20,stores,for_free,1,skilled,1,none,yes,0
0_200_DM,48,existing_paid,car_new,11098,lt_100_DM,4_7yrs,1,male_married,none,2,unknown,46,none,own,1,skilled,1,none,yes,0
lt_0_DM,12,existing_paid,furniture,13345,lt_100_DM,lt_1yr,2,male_single,none,2,unknown,47,none,own,2,skilled,1,none,yes,0
lt_0_DM,60,existing_paid,business,9704,lt_100_DM,lt_1yr,4,male_single,none,3,unknown,18,none,own,3,management,1,yes,yes,0
0_200_DM,18,existing_paid,furniture,9056,lt_100_DM,lt_1yr,3,male_single,none,1,car,41,stores,rent,1,skilled,1,none,yes,0
no_account,6,critical,radio_tv,15448,lt_100_DM,1_4yrs,3,male_single,none,3,car,33,none,own,2,skilled,2,yes,yes,1
0_200_DM,36,existing_paid,business,4167,lt_100_DM,gte_7yrs,1,female_divorced,none,3,savings,57,none,own,2,skilled,1,none,yes,0
0_200_DM,24,paid_duly,radio_tv,7632,unknown,unemployed,3,male_married,none,1,car,26,none,own,3,skilled,1,none,yes,0
lt_0_DM,36,paid_duly,education,8597,lt_100_DM,4_7yrs,2,male_single,none,1,real_estate,52,none,own,4,skilled,2,none,yes,0
lt_0_DM,6,paid_duly,business,11704,500_1000_DM,lt_1yr,3,male_single,none,4,real_estate,21,bank,own,3,unskilled_r,2,none,yes,1
no_account,36,paid_duly,furniture,16858,unknown,gte_7yrs,3,male_single,none,1,car,37,none,rent,2,skilled,1,yes,yes,1
lt_0_DM,18,paid_duly,radio_tv,18300,lt_100_DM,unemployed,4,male_single,none,4,unknown,26,none,own,3,unskilled_r,1,none,yes,1
no_account,6,existing_paid,education,11401,100_500_DM,1_4yrs,3,male_single,none,2,unknown,55,none,own,2,unskilled_r,1,none,yes,1
lt_0_DM,18,existing_paid,education,10421,lt_100_DM,4_7yrs,4,male_single,none,4,real_estate,51,bank,for_free,2,unskilled_r,1,yes,yes,0
no_account,6,paid_duly,car_new,11654,500_1000_DM,gte_7yrs,2,male_single,none,1,real_estate,18,none,own,4,skilled,1,yes,yes,1
no_account,24,paid_duly,radio_tv,11155,lt_100_DM,1_4yrs,3,male_single,none,2,savings,30,stores,own,3,management,1,yes,yes,0
lt_0_DM,6,paid_duly,radio_tv,5546,lt_100_DM,4_7yrs,4,male_married,none,4,savings,52,none,own,4,management,2,none,yes,1
gte_200_DM,48,critical,other,1420,lt_100_DM,1_4yrs,3,male_single,none,2,real_estate,20,none,own,2,unskilled_r,1,none,yes,1
gte_200_DM,60,paid_duly,radio_tv,12716,lt_100_DM,4_7yrs,4,male_divorced,guarantor,3,real_estate,47,none,own,1,skilled,1,none,yes,1
0_200_DM,6,paid_duly,business,6501,unknown,lt_1yr,2,male_married,none,1,real_estate,24,none,own,2,unskilled_r,1,none,yes,1
lt_0_DM,12,critical,car_new,11020,500_1000_DM,lt_1yr,4,male_single,none,4,car,18,none,for_free,4,skilled,1,none,yes,0
0_200_DM,18,paid_duly,radio_tv,17520,unknown,lt_1yr,3,male_married,none,4,savings,25,none,own,3,management,1,none,yes,1
lt_0_DM,18,paid_duly,other,5616,lt_100_DM,4_7yrs,2,male_single,none,4,savings,18,bank,own,4,unskilled_r,1,none,yes,1
gte_200_DM,60,paid_duly,radio_tv,6763,lt_100_DM,lt_1yr,1,male_married,none,1,unknown,36,none,own,3,skilled,1,yes,yes,1
lt_0_DM,6,paid_duly,furniture,1939,lt_100_DM,1_4yrs,1,male_married,none,4,savings,51,none,own,2,skilled,1,yes,yes,1
0_200_DM,36,existing_paid,radio_tv,16529,gte_1000_DM,1_4yrs,1,male_single,none,4,real_estate,44,none,own,2,skilled,1,none,yes,0
0_200_DM,24,existing_paid,education,7781,100_500_DM,4_7yrs,3,male_single,none,1,savings,39,none,own,1,management,1,none,yes,0
no_account,48,existing_paid,car_new,17128,lt_100_DM,4_7yrs,4,male_married,none,3,unknown,47,stores,own,1,skilled,1,none,yes,0
gte_200_DM,18,paid_duly,car_used,6117,unknown,1_4yrs,3,male_single,none,2,car,18,none,rent,2,skilled,1,yes,yes,1
no_account,6,paid_duly,radio_tv,12123,lt_100_DM,1_4yrs,2,male_married,none,4,unknown,47,none,own,4,skilled,1,none,yes,1
gte_200_DM,18,delayed,car_new,7004,unknown,1_4yrs,1,male_married,none,3,savings,34,bank,own,2,skilled,1,yes,yes,1
0_200_DM,18,existing_paid,furniture,6344,lt_100_DM,gte_7yrs,3,male_single,none,1,unknown,38,bank,rent,2,skilled,1,none,yes,0
no_account,24,paid_duly,car_used,8155,lt_100_DM,lt_1yr,4,male_single,none,2,savings,18,stores,own,3,management,1,yes,yes,1
lt_0_DM,18,delayed,car_new,5077,lt_100_DM,4_7yrs,4,male_married,none,2,real_estate,45,stores,own,4,unskilled_r,1,none,yes,0
lt_0_DM,6,existing_paid,radio_tv,4328,unknown,lt_1yr,4,male_married,none,3,savings,18,none,own,1,skilled,1,yes,yes,1
no_account,60,critical,radio_tv,14496,500_1000_DM,gte_7yrs,1,male_single,none,4,real_estate,25,none,own,4,skilled,1,none,yes,0
lt_0_DM,12,existing_paid,radio_tv,3026,lt_100_DM,1_4yrs,4,male_single,none,4,car,58,none,for_free,2,skilled,1,none,yes,1
0_200_DM,36,paid_duly,car_used,10243,lt_100_DM,1_4yrs,2,male_married,none,1,real_estate,40,none,own,2,management,1,none,yes,0
no_account,36,paid_duly,car_new,2006,100_500_DM,1_4yrs,3,male_single,none,1,real_estate,26,none,own,1,skilled,1,none,yes,1
0_200_DM,48,paid_duly,furniture,9470,unknown,gte_7yrs,3,male_single,none,4,unknown,32,none,own,2,skilled,1,none,yes,0
gte_200_DM,36,delayed,furniture,15838,lt_100_DM,gte_7yrs,1,female_divorced,none,4,real_estate,66,none,own,3,unskilled_r,1,none,yes,0
0_200_DM,48,existing_paid,radio_tv,1502,lt_100_DM,gte_7yrs,3,male_single,none,3,car,22,none,own,2,management,1,none,yes,0
lt_0_DM,18,paid_duly,radio_tv,4774,unknown,unemployed,3,male_single,none,3,savings,36,stores,own,1,skilled,1,none,yes,1
lt_0_DM,60,existing_paid,car_new,4901,lt_100_DM,4_7yrs,1,male_married,none,4,real_estate,41,none,own,2,unskilled_r,1,none,yes,0
gte_200_DM,12,paid_duly,radio_tv,2143,lt_100_DM,1_4yrs,4,male_married,none,3,savings,39,none,rent,1,skilled,1,none,yes,1
lt_0_DM,6,delayed,car_new,2235,lt_100_DM,gte_7yrs,1,male_married,none,1,unknown,32,none,rent,3,unskilled_r,1,none,yes,1
lt_0_DM,6,existing_paid,car_new,13407,gte_1000_DM,lt_1yr,1,male_single,co_applicant,4,unknown,23,none,rent,1,skilled,1,yes,yes,0
lt_0_DM,24,paid_duly,car_used,14281,500_1000_DM,lt_1yr,3,female_divorced,none,3,real_estate,32,none,own,2,skilled,1,none,yes,0
lt_0_DM,36,existing_paid,car_new,5808,500_1000_DM,gte_7yrs,2,male_single,co_applicant,1,car,45,none,own,2,skilled,1,none,yes,0
0_200_DM,60,delayed,furniture,6969,lt_100_DM,lt_1yr,2,male_single,none,2,savings,32,none,own,2,unskilled_r,2,none,yes,0
gte_200_DM,18,existing_paid,radio_tv,2288,gte_1000_DM,1_4yrs,1,male_single,none,2,car,21,none,own,1,unskilled_r,1,yes,yes,1
no_account,12,paid_duly,education,12911,gte_1000_DM,gte_7yrs,1,male_married,none,2,real_estate,24,bank,own,4,skilled,1,none,yes,1
no_account,6,existing_paid,car_used,17131,500_1000_DM,gte_7yrs,3,male_single,none,2,unknown,59,none,rent,2,skilled,1,yes,yes,1
0_200_DM,24,existing_paid,radio_tv,9371,lt_100_DM,4_7yrs,4,male_married,none,3,real_estate,19,none,rent,2,skilled,1,yes,yes,0
0_200_DM,18,existing_paid,other,16099,unknown,lt_1yr,1,male_married,none,4,unknown,19,bank,own,3,unskilled_r,1,none,yes,0
no_account,60,existing_paid,furniture,10410,unknown,unemployed,2,male_single,none,3,car,26,none,own,3,unskilled_nr,1,none,yes,0
lt_0_DM,60,paid_duly,radio_tv,13429,lt_100_DM,1_4yrs,3,male_single,none,1,car,18,none,for_free,4,unskilled_r,2,none,yes,0
lt_0_DM,18,existing_paid,radio_tv,14168,lt_100_DM,1_4yrs,3,male_single,none,4,savings,20,bank,own,1,skilled,1,none,yes,0
no_account,24,existing_paid,business,13198,lt_100_DM,1_4yrs,4,female_divorced,none,3,real_estate,29,none,own,3,management,2,none,yes,0
0_200_DM,36,paid_duly,other,13276,lt_100_DM,gte_7yrs,4,male_single,none,2,real_estate,35,bank,own,1,unskilled_r,1,none,yes,0
