checking_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_since,installment_rate_pct,personal_status,other_debtors,residence_since,property,age,other_installments,housing,existing_credits,job,num_dependents,telephone,foreign_worker,credit_risk
gte_200_DM,24,delayed,radio_tv,13251,100_500_DM,1_4yrs,1,male_married,guarantor,2,savings,54,none,own,4,skilled,1,none,yes,0
lt_0_DM,48,critical,car_new,12239,lt_100_DM,gte_7yrs,3,male_single,none,2,car,18,bank,for_free,3,skilled,1,none,yes,0
0_200_DM,48,paid_duly,furniture,12045,gte_1000_DM,gte_7yrs,3,male_single,none,4,car,18,none,own,3,skilled,1,none,yes,0
0_200_DM,36,critical,education,7380,lt_100_DM,4_7yrs,3,male_single,none,3,savings,33,none,own,1,skilled,1,yes,yes,0
no_account,36,paid_duly,furniture,2264,gte_1000_DM,1_4yrs,4,male_single,none,4,car,39,bank,own,1,unskilled_r,1,yes,yes,1
no_account,48,paid_duly,car_new,11376,lt_100_DM,1_4yrs,2,male_single,none,1,real_estate,29,none,own,1,skilled,2,none,yes,1
lt_0_DM,60,existing_paid,car_new,14943,lt_100_DM,1_4yrs,4,male_single,none,1,real_estate,38,none,own,2,unskilled_r,1,yes,yes,0
no_account,6,paid_duly,car_new,11206,unknown,gte_7yrs,1,male_single,guarantor,2,real_estate,34,none,rent,3,unskilled_r,2,yes,yes,1
0_200_DM,18,paid_duly,car_new,13949,unknown,4_7yrs,4,male_married,none,2,real_estate,18,none,rent,2,unskilled_r,1,none,yes,1
no_account,36,existing_paid,car_new,6759,lt_100_DM,1_4yrs,1,male_single,none,4,car,47,bank,own,3,skilled,1,yes,yes,0
0_200_DM,12,existing_paid,business,877,lt_100_DM,unemployed,1,male_married,none,4,car,48,none,own,1,skilled,1,yes,yes,1
no_account,24,existing_paid,radio_tv,15803,lt_100_DM,unemployed,3,male_single,none,3,unknown,45,none,rent,1,skilled,1,none,yes,0
gte_200_DM,6,paid_duly,radio_tv,11096,unknown,4_7yrs,3,male_married,none,3,car,30,none,own,2,skilled,2,yes,yes,1
0_200_DM,60,paid_duly,furniture,13932,gte_1000_DM,1_4yrs,4,female_divorced,none,4,car,57,none,own,1,unskilled_r,1,yes,yes,0
no_account,18,paid_duly,radio_tv,16216,lt_100_DM,1_4yrs,1,male_single,none,3,real_estate,29,none,for_free,2,unskilled_r,2,none,yes,1
gte_200_DM,24,all_paid,furniture,17606,500_1000_DM,4_7yrs,2,male_married,none,1,real_estate,47,none,own,1,management,1,none,yes,0
gte_200_DM,48,paid_duly,business,4306,lt_100_DM,4_7yrs,4,male_single,none,2,savings,25,bank,rent,2,skilled,1,none,yes,1
no_account,18,paid_duly,furniture,1967,unknown,4_7yrs,3,female_divorced,none,1,real_estate,28,none,for_free,2,skilled,1,none,yes,1
0_200_DM,60,paid_duly,car_used,10199,100_500_DM,1_4yrs,2,male_married,none,3,real_estate,24,none,own,4,skilled,1,yes,yes,0
0_200_DM,36,existing_paid,car_new,4520,lt_100_DM,gte_7yrs,2,male_married,none,3,unknown,18,none,own,4,unskilled_r,1,none,yes,0
0_200_DM,6,paid_duly,car_used,17391,lt_100_DM,1_4yrs,3,male_single,none,4,car,18,none,own,2,skilled,1,yes,yes,1
0_200_DM,24,critical,furniture,8227,lt_100_DM,gte_7yrs,1,male_single,none,1,unknown,42,none,own,1,skilled,1,yes,yes,0
no_account,24,paid_duly,business,16037,lt_100_DM,4_7yrs,3,male_single,none,3,savings,31,none,own,1,skilled,1,none,yes,0
0_200_DM,36,existing_paid,car_used,14248,lt_100_DM,1_4yrs,2,male_married,none,3,real_estate,31,none,own,2,skilled,1,yes,no,0
gte_200_DM,12,paid_duly,furniture,11251,100_500_DM,4_7yrs,4,male_single,none,3,real_estate,31,stores,own,3,skilled,1,none,yes,1
lt_0_DM,18,paid_duly,furniture,5946,unknown,unemployed,2,male_single,none,2,real_estate,43,none,own,3,skilled,1,yes,yes,1
0_200_DM,60,existing_paid,education,17595,unknown,lt_1yr,4,male_married,co_applicant,1,unknown,24,none,for_free,4,skilled,1,none,yes,0
gte_200_DM,6,existing_paid,radio_tv,5566,unknown,lt_1yr,2,male_married,none,3,unknown,34,bank,own,3,unskilled_r,1,none,yes,1
lt_0_DM,60,existing_paid,car_new,17249,100_500_DM,1_4yrs,2,male_married,none,1,savings,38,none,own,2,unskilled_r,1,yes,no,0
no_account,60,delayed,car_used,16406,lt_100_DM,lt_1yr,4,male_married,none,2,unknown,28,none,for_free,1,skilled,1,yes,yes,0
no_account,24,paid_duly,car_used,1057,unknown,1_4yrs,2,male_single,none,4,savings,56,none,own,2,skilled,1,none,yes,1
no_account,48,paid_duly,radio_tv,2056,lt_100_DM,4_7yrs,3,male_divorced,guarantor,2,unknown,41,none,for_free,1,unskilled_nr,1,yes,yes,1
gte_200_DM,12,paid_duly,car_used,9674,lt_100_DM,unemployed,3,male_single,none,4,car,52,none,for_free,3,skilled,1,none,yes,1
no_account,60,existing_paid,radio_tv,13898,lt_100_DM,4_7yrs,4,male_married,none,1,savings,38,none,own,2,skilled,1,none,yes,0
lt_0_DM,24,paid_duly,furniture,16136,lt_100_DM,1_4yrs,2,male_single,none,4,real_estate,49,none,rent,4,skilled,1,none,yes,0
no_account,12,paid_duly,radio_tv,5828,lt_100_DM,gte_7yrs,1,male_single,none,4,car,41,none,rent,2,skilled,1,none,yes,1
gte_200_DM,48,existing_paid,car_used,14770,lt_100_DM,unemployed,1,male_single,none,4,real_estate,36,none,for_free,3,unskilled_r,1,none,yes,0
0_200_DM,24,existing_paid,furniture,1654,unknown,gte_7yrs,2,male_single,none,4,car,38,none,own,3,skilled,1,none,yes,0
lt_0_DM,24,paid_duly,other,3023,lt_100_DM,4_7yrs,1,male_married,none,3,car,22,stores,own,3,unskilled_r,1,yes,yes,0
gte_200_DM,36,paid_duly,other,15722,lt_100_DM,1_4yrs,1,male_married,none,3,car,23,none,own,3,unskilled_r,1,none,yes,0
0_200_DM,60,existing_paid,radio_tv,9259,lt_100_DM,lt_1yr,1,male_married,none,4,real_estate,36,none,for_free,3,management,1,yes,yes,0
lt_0_DM,12,existing_paid,car_new,11012,lt_100_DM,1_4yrs,3,male_married,none,4,savings,62,none,own,4,management,2,none,yes,0
gte_200_DM,6,existing_paid,business,15790,lt_100_DM,lt_1yr,1,male_married,none,1,real_estate,39,none,for_free,1,skilled,1,none,yes,1
lt_0_DM,36,existing_paid,business,13848,lt_100_DM,lt_1yr,4,male_single,none,4,savings,33,stores,for_free,4,skilled,2,none,yes,0
no_account,36,paid_duly,furniture,5447,gte_1000_DM,1_4yrs,2,male_single,none,2,car,28,bank,own,3,management,1,none,yes,0
0_200_DM,60,existing_paid,education,12708,lt_100_DM,gte_7yrs,2,male_single,guarantor,4,car,18,none,own,1,skilled,1,none,yes,0
lt_0_DM,36,existing_paid,radio_tv,15279,lt_100_DM,lt_1yr,2,male_married,none,2,car,59,none,own,4,unskilled_r,1,none,yes,0
no_account,60,existing_paid,car_new,10296,lt_100_DM,1_4yrs,1,male_single,none,2,savings,18,none,rent,3,unskilled_r,1,none,yes,0
gte_200_DM,6,paid_duly,other,9174,lt_100_DM,1_4yrs,1,female_divorced,none,4,car,19,none,own,2,skilled,2,none,yes,1
0_200_DM,60,paid_duly,radio_tv,2825,lt_100_DM,gte_7yrs,4,male_single,none,2,real_estate,33,none,own,1,skilled,1,yes,yes,0
gte_200_DM,18,critical,radio_tv,560,lt_100_DM,1_4yrs,3,female_divorced,none,1,unknown,35,bank,rent,4,unskilled_r,1,none,yes,1
no_account,36,paid_duly,car_used,7702,lt_100_DM,1_4yrs,2,male_married,none,3,car,43,none,own,3,skilled,2,none,yes,0
lt_0_DM,48,paid_duly,radio_tv,14240,lt_100_DM,gte_7yrs,1,male_married,none,2,savings,41,bank,own,1,skilled,1,none,yes,0
lt_0_DM,48,existing_paid,furniture,11518,lt_100_DM,1_4yrs,4,male_married,none,1,car,41,none,own,2,unemployed,2,none,yes,0
gte_200_DM,24,paid_duly,furniture,3212,lt_100_DM,lt_1yr,1,male_single,none,4,savings,33,none,for_free,4,unskilled_r,1,none,yes,1
0_200_DM,48,paid_duly,other,9736,100_500_DM,gte_7yrs,1,male_single,guarantor,2,savings,20,none,own,3,unskilled_r,1,yes,yes,0
no_account,24,critical,other,4212,500_1000_DM,unemployed,2,male_single,none,2,car,34,bank,own,4,skilled,1,none,yes,1
0_200_DM,60,all_paid,car_new,14847,lt_100_DM,lt_1yr,1,male_single,none,3,unknown,33,none,own,2,skilled,2,none,yes,0
gte_200_DM,48,paid_duly,business,4883,100_500_DM,gte_7yrs,4,male_single,none,2,unknown,56,none,rent,4,skilled,1,none,yes,1
gte_200_DM,60,delayed,other,18453,lt_100_DM,gte_7yrs,2,male_single,none,1,car,40,none,own,4,skilled,1,none,yes,0
gte_200_DM,36,paid_duly,furniture,7597,lt_100_DM,gte_7yrs,4,male_single,none,4,car,33,none,rent,1,skilled,2,none,yes,0
lt_0_DM,48,delayed,furniture,15720,500_1000_DM,gte_7yrs,1,male_single,none,4,unknown,44,none,own,2,unskilled_r,2,none,yes,0
lt_0_DM,18,paid_duly,car_used,18208,500_1000_DM,1_4yrs,1,male_single,co_applicant,1,car,35,none,rent,2,skilled,1,none,yes,1
0_200_DM,6,critical,car_used,8698,lt_100_DM,4_7yrs,2,male_married,none,3,car,41,none,rent,2,unskilled_r,1,none,yes,0
lt_0_DM,24,paid_duly,radio_tv,5167,lt_100_DM,4_7yrs,3,male_single,none,2,real_estate,23,none,own,1,skilled,1,none,yes,0
0_200_DM,24,paid_duly,car_new,2480,unknown,lt_1yr,1,male_married,none,3,real_estate,32,bank,own,2,skilled,1,none,yes,0
gte_200_DM,18,paid_duly,car_used,16381,unknown,unemployed,2,male_single,co_applicant,3,car,42,none,own,1,skilled,1,yes,yes,1
no_account,48,paid_duly,business,5945,lt_100_DM,lt_1yr,1,male_married,none,3,car,35,bank,own,2,skilled,1,none,yes,1
0_200_DM,48,paid_duly,furniture,12455,lt_100_DM,unemployed,1,female_divorced,none,4,car,26,none,rent,2,unskilled_r,1,yes,yes,0
lt_0_DM,24,paid_duly,car_new,7620,unknown,1_4yrs,4,male_single,none,4,real_estate,42,none,for_free,2,skilled,1,none,yes,0
gte_200_DM,6,existing_paid,furniture,14786,lt_100_DM,lt_1yr,4,male_married,none,3,car,45,none,own,2,management,2,none,yes,1
lt_0_DM,24,paid_duly,car_used,6614,100_500_DM,gte_7yrs,1,female_divorced,none,2,car,43,none,own,4,management,1,yes,yes,0
gte_200_DM,12,paid_duly,radio_tv,696,500_1000_DM,gte_7yrs,2,male_married,none,3,savings,32,stores,own,4,skilled,1,yes,yes,1
0_200_DM,60,existing_paid,car_new,12392,lt_100_DM,lt_1yr,2,male_single,co_applicant,1,unknown,26,none,own,3,skilled,1,yes,yes,0
lt_0_DM,60,paid_duly,car_new,14583,100_500_DM,4_7yrs,2,male_married,none,3,unknown,46,none,rent,4,management,1,yes,yes,0
gte_200_DM,60,paid_duly,radio_tv,10611,lt_100_DM,4_7yrs,3,male_single,none,1,real_estate,43,none,own,3,skilled,1,none,yes,1
gte_200_DM,60,existing_paid,business,5899,lt_100_DM,4_7yrs,4,male_married,none,2,savings,42,none,own,3,skilled,1,none,yes,0
no_account,18,existing_paid,furniture,12747,lt_100_DM,4_7yrs,1,male_single,none,2,unknown,19,none,rent,3,management,1,none,yes,1
no_account,6,paid_duly,other,14502,lt_100_DM,4_7yrs,2,male_single,none,1,real_estate,18,none,own,1,management,1,yes,yes,1
0_200_DM,36,delayed,radio_tv,2330,unknown,1_4yrs,3,male_single,none,3,savings,51,none,own,1,unskilled_r,1,none,yes,0
0_200_DM,60,existing_paid,furniture,4117,lt_100_DM,unemployed,4,male_single,none,3,real_estate,25,none,rent,2,management,1,none,yes,0
no_account,24,paid_duly,furniture,17241,gte_1000_DM,gte_7yrs,1,male_married,none,4,real_estate,43,none,own,1,skilled,1,none,yes,1
gte_200_DM,36,paid_duly,furniture,7928,gte_1000_DM,gte_7yrs,2,male_single,none,2,car,18,none,own,1,skilled,1,none,yes,0
lt_0_DM,48,existing_paid,furniture,4304,100_500_DM,1_4yrs,3,male_married,guarantor,1,car,42,stores,own,1,management,1,none,yes,0
0_200_DM,6,delayed,car_used,12239,100_500_DM,1_4yrs,4,male_single,none,4,savings,28,none,own,4,skilled,2,yes,yes,0
0_200_DM,6,paid_duly,radio_tv,9391,lt_100_DM,4_7yrs,2,male_single,none,2,car,51,none,rent,4,management,2,none,yes,1
lt_0_DM,60,paid_duly,car_used,16311,lt_100_DM,gte_7yrs,4,male_single,none,3,real_estate,37,none,own,1,skilled,1,none,yes,0
no_account,12,paid_duly,radio_tv,555,unknown,lt_1yr,3,male_married,none,1,unknown,45,bank,own,1,skilled,1,none,yes,1
no_account,18,paid_duly,radio_tv,7951,100_500_DM,unemployed,3,male_married,none,1,unknown,36,none,own,1,unskilled_r,2,none,yes,1
0_200_DM,24,existing_paid,business,13519,lt_100_DM,lt_1yr,2,female_divorced,none,1,car,39,none,for_free,1,unskilled_r,1,none,yes,0
0_200_DM,24,existing_paid,car_new,16166,lt_100_DM,1_4yrs,3,male_married,none,2,savings,27,none,own,4,skilled,1,none,yes,0
gte_200_DM,24,delayed,car_used,5700,lt_100_DM,4_7yrs,2,male_married,none,4,savings,18,none,own,3,skilled,1,none,yes,0
no_account,36,paid_duly,radio_tv,13257,gte_1000_DM,1_4yrs,2,male_single,none,4,savings,37,none,own,4,skilled,1,yes,yes,0
0_200_DM,18,paid_duly,other,18398,lt_100_DM,4_7yrs,4,male_single,none,2,savings,26,none,own,2,unskilled_r,1,none,yes,1
lt_0_DM,24,existing_paid,furniture,5697,lt_100_DM,lt_1yr,1,male_single,none,3,real_estate,22,none,rent,2,unskilled_r,1,yes,yes,0
lt_0_DM,24,existing_paid,education,5802,lt_100_DM,1_4yrs,2,male_single,none,4,car,19,none,own,4,skilled,1,none,yes,0
no_account,48,existing_paid,car_new,5145,gte_1000_DM,unemployed,2,female_divorced,none,2,real_estate,22,none,rent,3,skilled,2,none,yes,0
lt_0_DM,18,paid_duly,business,14272,lt_100_DM,gte_7yrs,4,male_married,none,1,unknown,47,none,own,2,skilled,1,yes,yes,1
lt_0_DM,24,existing_paid,car_used,16146,lt_100_DM,1_4yrs,2,male_divorced,none,4,car,32,bank,own,2,unskilled_r,1,none,yes,0
0_200_DM,60,existing_paid,car_used,15826,lt_100_DM,1_4yrs,2,male_single,none,4,savings,27,none,rent,3,management,1,yes,yes,0
lt_0_DM,12,paid_duly,car_new,13247,lt_100_DM,1_4yrs,2,female_divorced,none,3,savings,35,bank,own,1,skilled,1,none,yes,1
no_account,36,existing_paid,car_used,1945,lt_100_DM,1_4yrs,4,male_single,none,4,car,27,none,own,1,management,1,none,yes,1
lt_0_DM,12,paid_duly,car_new,10722,100_500_DM,4_7yrs,4,male_single,none,4,savings,30,bank,rent,2,unemployed,2,none,yes,1
gte_200_DM,24,paid_duly,car_new,13103,500_1000_DM,1_4yrs,3,male_married,guarantor,2,real_estate,25,bank,own,1,unskilled_r,1,yes,yes,1
lt_0_DM,12,all_paid,education,16828,unknown,1_4yrs,1,male_single,none,4,car,37,none,rent,4,skilled,1,none,yes,1
no_account,12,paid_duly,radio_tv,15810,lt_100_DM,1_4yrs,2,male_single,none,4,real_estate,36,none,own,4,unemployed,1,none,yes,1
lt_0_DM,6,delayed,radio_tv,8596,lt_100_DM,1_4yrs,4,male_married,none,4,real_estate,20,none,own,2,skilled,1,none,yes,0
no_account,12,existing_paid,furniture,11337,lt_100_DM,4_7yrs,2,male_single,none,3,car,18,stores,own,2,skilled,1,yes,yes,1
gte_200_DM,12,paid_duly,radio_tv,8345,lt_100_DM,gte_7yrs,3,male_married,none,3,real_estate,34,none,own,4,skilled,2,none,yes,1
no_account,48,paid_duly,other,6379,lt_100_DM,lt_1yr,1,male_married,none,4,real_estate,33,none,own,1,skilled,2,yes,yes,0
lt_0_DM,24,existing_paid,radio_tv,14221,unknown,1_4yrs,2,male_married,none,1,car,29,none,own,1,skilled,1,none,yes,0
gte_200_DM,6,existing_paid,car_new,4636,lt_100_DM,unemployed,4,male_single,none,3,unknown,38,none,own,2,unskilled_r,1,none,no,1
0_200_DM,6,paid_duly,radio_tv,5497,unknown,1_4yrs,4,male_single,none,3,car,44,none,own,2,skilled,1,none,yes,1
0_200_DM,18,paid_duly,radio_tv,10033,lt_100_DM,1_4yrs,1,male_single,none,2,car,34,none,own,2,skilled,1,yes,yes,1
lt_0_DM,24,paid_duly,education,3181,lt_100_DM,1_4yrs,1,male_single,none,1,car,38,none,own,2,skilled,1,none,yes,0
gte_200_DM,48,paid_duly,car_new,9357,100_500_DM,1_4yrs,1,male_single,none,3,unknown,56,none,for_free,4,skilled,1,none,yes,1
no_account,12,existing_paid,car_new,9593,unknown,1_4yrs,2,female_divorced,none,1,car,25,stores,own,4,unskilled_r,1,none,yes,1
0_200_DM,36,paid_duly,furniture,6761,lt_100_DM,4_7yrs,2,male_single,none,1,savings,27,none,own,3,unskilled_r,1,yes,yes,0
gte_200_DM,48,existing_paid,car_new,2098,lt_100_DM,unemployed,3,male_divorced,none,1,unknown,34,none,own,4,skilled,1,yes,yes,1
no_account,24,paid_duly,car_used,14333,lt_100_DM,4_7yrs,2,male_single,guarantor,4,real_estate,37,none,own,3,skilled,1,yes,yes,0
lt_0_DM,36,existing_paid,furniture,9119,lt_100_DM,lt_1yr,4,male_single,none,1,car,22,none,rent,1,skilled,1,yes,yes,0
gte_200_DM,24,paid_duly,car_used,6447,unknown,gte_7yrs,2,male_single,none,4,car,37,none,own,4,skilled,1,none,yes,0
0_200_DM,24,existing_paid,radio_tv,13732,lt_100_DM,4_7yrs,4,male_single,none,3,car,26,none,rent,4,skilled,1,none,yes,0
lt_0_DM,36,critical,radio_tv,8384,unknown,lt_1yr,2,male_single,none,4,car,34,none,own,1,unskilled_r,1,none,yes,0
0_200_DM,12,paid_duly,radio_tv,7529,lt_100_DM,gte_7yrs,3,male_single,none,1,savings,41,none,own,4,skilled,1,none,yes,1
gte_200_DM,12,paid_duly,radio_tv,1966,unknown,gte_7yrs,4,male_single,none,1,car,27,stores,for_free,1,skilled,1,yes,yes,1
0_200_DM,6,paid_duly,other,16538,unknown,1_4yrs,2,male_divorced,none,2,savings,30,none,own,4,skilled,1,yes,no,1
0_200_DM,6,delayed,furniture,14773,unknown,4_7yrs,3,male_divorced,none,4,real_estate,24,bank,own,2,skilled,1,yes,yes,0
no_account,48,critical,other,10415,lt_100_DM,lt_1yr,2,male_married,none,3,unknown,20,bank,own,4,skilled,1,yes,yes,0
lt_0_DM,12,paid_duly,education,4735,lt_100_DM,gte_7yrs,1,male_divorced,none,3,car,37,none,own,2,skilled,1,none,yes,1
gte_200_DM,36,existing_paid,furniture,1875,lt_100_DM,lt_1yr,3,male_single,none,1,car,38,none,own,3,skilled,1,none,yes,1
0_200_DM,48,delayed,business,7947,gte_1000_DM,1_4yrs,1,male_married,none,1,unknown,35,none,for_free,2,skilled,1,none,yes,0
gte_200_DM,36,existing_paid,furniture,4292,unknown,4_7yrs,4,female_divorced,none,1,car,18,bank,for_free,3,management,1,none,yes,1
no_account,48,existing_paid,car_new,3994,lt_100_DM,gte_7yrs,2,male_married,none,3,unknown,49,none,own,2,skilled,1,yes,yes,1
0_200_DM,6,existing_paid,car_new,6839,lt_100_DM,gte_7yrs,2,female_divorced,guarantor,2,real_estate,31,none,rent,1,skilled,2,none,no,0
no_account,12,paid_duly,business,5842,100_500_DM,1_4yrs,3,male_married,none,2,savings,18,none,own,2,skilled,2,none,yes,1
0_200_DM,12,existing_paid,radio_tv,1251,unknown,1_4yrs,3,male_single,none,2,real_estate,40,none,own,1,unskilled_r,1,yes,yes,1
0_200_DM,12,paid_duly,other,2281,unknown,1_4yrs,1,male_married,none,1,real_estate,46,none,for_free,3,skilled,1,none,yes,1
no_account,60,paid_duly,furniture,14101,gte_1000_DM,unemployed,4,male_married,none,4,unknown,32,none,rent,2,management,1,none,yes,0
0_200_DM,12,existing_paid,radio_tv,2668,lt_100_DM,4_7yrs,4,male_married,none,2,real_estate,28,none,own,2,skilled,2,none,yes,1
gte_200_DM,36,paid_duly,car_new,10953,lt_100_DM,4_7yrs,2,male_single,none,3,savings,35,none,own,4,skilled,1,none,yes,1
lt_0_DM,60,paid_duly,furniture,14233,lt_100_DM,gte_7yrs,2,male_married,none,1,unknown,47,stores,rent,3,skilled,1,none,yes,0
0_200_DM,6,paid_duly,radio_tv,1880,lt_100_DM,1_4yrs,3,male_married,none,2,savings,42,none,rent,1,skilled,1,none,yes,1
no_account,60,all_paid,radio_tv,15485,lt_100_DM,1_4yrs,1,male_divorced,none,3,real_estate,56,bank,own,3,unemployed,1,none,yes,1
lt_0_DM,18,existing_paid,car_new,1859,500_1000_DM,unemployed,2,male_married,none,3,car,22,bank,own,4,skilled,1,none,yes,1
lt_0_DM,60,paid_duly,car_new,12700,lt_100_DM,1_4yrs,1,male_single,none,1,savings,49,none,own,1,skilled,1,yes,yes,0
lt_0_DM,60,paid_duly,car_used,15577,lt_100_DM,lt_1yr,3,male_married,none,3,car,35,none,own,1,skilled,1,yes,yes,0
no_account,60,delayed,car_new,14773,lt_100_DM,1_4yrs,3,male_married,none,3,savings,62,stores,own,1,skilled,1,none,yes,0
lt_0_DM,18,existing_paid,furniture,12199,unknown,1_4yrs,3,male_single,none,1,car,52,none,own,2,unskilled_r,1,none,yes,0
lt_0_DM,48,paid_duly,furniture,8628,lt_100_DM,lt_1yr,2,male_single,none,3,unknown,31,none,own,4,management,1,yes,yes,0
no_account,18,delayed,business,11921,lt_100_DM,1_4yrs,4,male_married,none,4,car,40,bank,own,3,unskilled_r,1,yes,yes,1
0_200_DM,36,existing_paid,radio_tv,1114,unknown,lt_1yr,1,male_married,none,4,car,49,none,own,1,skilled,1,yes,yes,0
0_200_DM,6,paid_duly,car_new,14481,lt_100_DM,lt_1yr,3,male_married,none,4,savings,29,none,own,2,skilled,1,none,yes,1
no_account,12,existing_paid,radio_tv,6169,unknown,4_7yrs,2,male_married,co_applicant,4,savings,30,none,rent,1,management,1,yes,yes,1
0_200_DM,18,existing_paid,car_new,2236,lt_100_DM,gte_7yrs,1,male_divorced,none,4,unknown,42,none,own,1,skilled,1,none,yes,1
no_account,6,paid_duly,other,17098,lt_100_DM,1_4yrs,2,male_single,none,4,car,34,none,for_free,4,skilled,2,none,yes,1
gte_200_DM,24,existing_paid,furniture,14507,100_500_DM,gte_7yrs,3,male_married,none,2,savings,45,none,own,3,skilled,1,yes,yes,0
lt_0_DM,6,existing_paid,other,17903,lt_100_DM,4_7yrs,1,male_married,none,1,savings,40,none,for_free,4,management,1,none,yes,0
lt_0_DM,18,existing_paid,business,11868,lt_100_DM,1_4yrs,2,male_single,none,4,real_estate,54,none,own,4,skilled,1,none,yes,0
lt_0_DM,36,paid_duly,radio_tv,10560,unknown,1_4yrs,3,male_married,none,2,unknown,23,none,for_free,3,unskilled_r,1,yes,yes,0
gte_200_DM,12,paid_duly,car_new,11630,unknown,1_4yrs,1,male_married,none,1,unknown,27,none,own,2,skilled,2,yes,yes,1
0_200_DM,12,paid_duly,car_new,14657,lt_100_DM,4_7yrs,4,male_single,none,1,unknown,31,none,own,2,skilled,1,yes,yes,1
no_account,36,paid_duly,radio_tv,12994,lt_100_DM,gte_7yrs,2,female_divorced,none,3,real_estate,18,none,for_free,1,management,1,none,yes,0
0_200_DM,6,paid_duly,education,9913,lt_100_DM,lt_1yr,2,male_married,none,4,real_estate,33,none,own,2,management,1,yes,yes,1
no_account,36,paid_duly,education,16132,500_1000_DM,lt_1yr,2,male_married,none,1,real_estate,36,bank,rent,1,skilled,1,none,yes,0
lt_0_DM,6,paid_duly,other,5065,lt_100_DM,lt_1yr,2,male_married,none,2,savings,27,none,own,3,skilled,1,yes,yes,1
lt_0_DM,60,paid_duly,radio_tv,11919,lt_100_DM,unemployed,3,male_single,none,4,real_estate,46,stores,own,2,skilled,1,yes,no,0
0_200_DM,24,existing_paid,car_used,13630,lt_100_DM,lt_1yr,1,male_married,none,2,car,32,none,own,2,unskilled_r,1,yes,yes,0
gte_200_DM,12,paid_duly,car_new,1501,gte_1000_DM,1_4yrs,3,male_married,guarantor,1,real_estate,34,bank,own,2,skilled,1,none,yes,1
0_200_DM,36,critical,car_new,8083,lt_100_DM,1_4yrs,1,male_single,none,4,unknown,18,none,rent,4,skilled,1,yes,yes,0
lt_0_DM,24,existing_paid,furniture,14797,lt_100_DM,4_7yrs,3,male_married,none,4,car,39,none,own,4,management,1,none,yes,0
no_account,6,paid_duly,radio_tv,2868,unknown,1_4yrs,2,male_divorced,none,1,real_estate,37,none,own,3,skilled,1,yes,yes,1
gte_200_DM,18,delayed,car_new,494,lt_100_DM,lt_1yr,2,male_married,none,3,real_estate,20,bank,own,3,skilled,2,none,yes,1
lt_0_DM,36,all_paid,furniture,14416,lt_100_DM,4_7yrs,1,male_single,none,1,savings,45,none,own,1,skilled,1,yes,yes,0
0_200_DM,12,paid_duly,radio_tv,5172,lt_100_DM,gte_7yrs,3,male_single,none,3,unknown,34,stores,own,1,management,1,yes,yes,1
no_account,48,all_paid,radio_tv,15411,lt_100_DM,lt_1yr,3,male_single,none,3,real_estate,39,none,rent,3,skilled,1,none,yes,0
