store_id,dept_id,day,sell_price,snap,event_type,lag_1,lag_7,lag_28,rolling_mean_7,rolling_mean_28,sales
WI_1,FOODS_1,55,4.88,0,None,85,85,84,85.0,84.67,83
TX_2,HOBBIES_1,71,3.69,1,None,22,15,21,18.5,19.33,20
TX_2,FOODS_2,39,8.31,0,None,79,73,85,76.0,79.0,77
WI_1,FOODS_1,32,9.92,0,Religious,75,80,76,77.5,77.0,75
CA_2,FOODS_2,39,10.09,0,Cultural,80,79,86,79.5,81.67,79
CA_1,FOODS_3,26,6.17,0,None,65,59,66,62.0,63.33,63
TX_1,FOODS_3,67,7.9,0,None,91,86,86,88.5,87.67,90
TX_1,FOODS_3,20,2.28,0,None,79,81,71,80.0,77.0,78
TX_2,FOODS_3,32,6.25,1,None,23,27,21,25.0,23.67,25
TX_1,FOODS_1,39,6.56,1,National,22,18,15,20.0,18.33,21
WI_1,FOODS_1,22,2.0,0,Religious,81,87,75,84.0,81.0,82
CA_2,FOODS_2,67,4.17,0,Religious,70,67,68,68.5,68.33,68
CA_1,HOUSEHOLD_1,39,10.08,0,None,49,48,53,48.5,50.0,47
TX_2,FOODS_3,25,10.79,0,None,24,22,18,23.0,21.33,24
WI_1,HOUSEHOLD_1,38,6.52,1,None,78,73,74,75.5,75.0,78
WI_1,HOBBIES_1,12,6.22,0,None,46,42,54,44.0,47.33,46
WI_1,HOUSEHOLD_1,50,11.0,0,None,80,84,80,82.0,81.33,81
WI_1,HOUSEHOLD_1,20,6.38,1,Cultural,72,76,70,74.0,72.67,74
CA_2,FOODS_3,63,2.11,0,National,76,72,74,74.0,74.0,75
TX_1,FOODS_3,71,2.88,0,None,87,86,82,86.5,85.0,87
CA_1,HOBBIES_1,13,6.39,0,None,37,42,36,39.5,38.33,38
WI_1,FOODS_1,35,5.46,1,None,77,71,69,74.0,72.33,76
TX_1,HOBBIES_1,27,4.1,0,Cultural,34,34,37,34.0,35.0,33
TX_2,HOBBIES_1,36,4.13,0,None,15,9,16,12.0,13.33,14
CA_1,HOUSEHOLD_1,5,6.61,0,None,44,47,47,45.5,46.0,46
CA_2,FOODS_1,51,7.64,0,None,86,80,82,83.0,82.67,85
WI_1,HOBBIES_1,56,10.44,0,None,51,53,52,52.0,52.0,49
TX_1,FOODS_2,13,10.4,0,None,65,62,63,63.5,63.33,63
CA_1,HOUSEHOLD_1,1,5.29,0,None,51,51,49,51.0,50.33,49
CA_2,FOODS_1,46,5.88,0,None,86,87,95,86.5,89.33,88
CA_2,HOBBIES_1,45,11.3,0,None,74,71,70,72.5,71.67,72
CA_1,HOUSEHOLD_1,63,9.28,1,None,50,47,52,48.5,49.67,52
CA_2,FOODS_3,28,4.54,0,None,70,73,63,71.5,68.67,70
WI_1,HOUSEHOLD_1,5,10.21,1,None,72,74,78,73.0,74.67,73
CA_1,FOODS_3,28,6.42,0,None,73,70,75,71.5,72.67,71
TX_1,FOODS_1,29,3.36,0,Cultural,21,23,23,22.0,22.33,21
CA_2,HOBBIES_1,6,11.89,1,None,52,53,62,52.5,55.67,54
CA_2,HOUSEHOLD_1,65,3.06,0,None,45,46,42,45.5,44.33,43
TX_1,HOUSEHOLD_1,69,6.93,0,None,16,21,16,18.5,17.67,16
TX_1,FOODS_2,28,4.76,1,None,56,54,56,55.0,55.33,56
WI_1,HOBBIES_1,42,6.2,0,None,52,47,52,49.5,50.33,52
TX_1,HOBBIES_1,33,7.61,0,None,30,30,29,30.0,29.67,31
CA_1,HOBBIES_1,66,1.94,0,None,42,40,43,41.0,41.67,43
TX_1,HOBBIES_1,43,10.09,0,None,27,31,26,29.0,28.0,28
CA_2,FOODS_1,77,2.71,1,None,87,92,91,89.5,90.0,89
TX_2,FOODS_2,18,4.87,0,None,80,77,80,78.5,79.0,79
TX_1,HOUSEHOLD_1,54,11.11,1,None,15,18,10,16.5,14.33,17
CA_1,HOUSEHOLD_1,70,6.43,0,None,50,49,51,49.5,50.0,48
WI_1,FOODS_3,38,11.53,1,None,58,63,50,60.5,57.0,58
CA_1,FOODS_2,29,11.04,0,None,71,68,77,69.5,72.0,70
CA_1,FOODS_2,50,5.91,1,None,68,61,68,64.5,65.67,66
WI_1,HOBBIES_1,23,7.02,0,None,46,45,38,45.5,43.0,44
TX_1,FOODS_1,5,11.97,0,None,17,20,15,18.5,17.33,17
CA_1,HOUSEHOLD_1,48,10.9,0,None,48,52,51,50.0,50.33,50
WI_1,FOODS_1,19,4.37,0,Cultural,74,77,79,75.5,76.67,74
CA_2,HOBBIES_1,67,8.48,0,None,72,73,78,72.5,74.33,70
TX_2,FOODS_1,21,6.52,0,None,69,64,66,66.5,66.33,69
TX_1,HOBBIES_1,40,4.94,0,None,33,31,26,32.0,30.0,34
CA_1,FOODS_3,56,5.48,0,None,70,63,67,66.5,66.67,68
TX_2,HOUSEHOLD_1,74,8.99,0,None,50,49,43,49.5,47.33,50
CA_1,FOODS_2,64,5.66,0,None,70,65,63,67.5,66.0,70
TX_2,FOODS_3,75,9.99,0,None,28,26,35,27.0,29.67,28
TX_2,FOODS_2,54,11.65,1,National,74,77,77,75.5,76.0,75
TX_1,HOBBIES_1,18,11.47,0,None,30,32,33,31.0,31.67,28
TX_2,HOUSEHOLD_1,56,3.27,0,None,46,40,44,43.0,43.33,45
TX_1,HOBBIES_1,52,7.53,1,None,30,31,38,30.5,33.0,31
TX_1,FOODS_3,19,6.19,0,None,76,80,84,78.0,80.0,78
CA_2,HOUSEHOLD_1,19,3.74,0,Cultural,41,44,36,42.5,40.33,42
WI_1,FOODS_2,64,6.73,0,None,44,45,38,44.5,42.33,42
TX_1,HOUSEHOLD_1,8,4.58,1,None,20,24,13,22.0,19.0,20
TX_2,FOODS_3,54,4.07,1,Cultural,23,17,19,20.0,19.67,21
CA_1,FOODS_1,11,8.17,1,None,38,32,43,35.0,37.67,37
WI_1,FOODS_2,30,5.43,0,None,42,39,49,40.5,43.33,41
TX_1,HOUSEHOLD_1,2,11.19,0,None,12,15,20,13.5,15.67,14
CA_1,HOBBIES_1,52,11.99,0,None,36,37,30,36.5,34.33,34
CA_1,HOBBIES_1,61,7.53,1,None,38,43,39,40.5,40.0,40
CA_2,HOUSEHOLD_1,62,5.48,1,None,46,46,37,46.0,43.0,45
CA_2,HOBBIES_1,11,11.71,0,None,65,68,64,66.5,65.67,63
TX_1,FOODS_2,43,1.62,0,None,58,51,48,54.5,52.33,56
TX_1,HOBBIES_1,50,4.45,0,None,25,26,27,25.5,26.0,26
CA_1,FOODS_2,53,6.75,0,None,67,69,69,68.0,68.33,68
WI_1,HOUSEHOLD_1,73,10.07,1,None,86,88,78,87.0,84.0,85
CA_1,HOUSEHOLD_1,16,7.29,0,None,48,47,41,47.5,45.33,47
TX_2,FOODS_2,53,11.9,0,None,80,83,76,81.5,79.67,81
WI_1,HOBBIES_1,7,10.48,1,Cultural,51,53,44,52.0,49.33,49
WI_1,FOODS_1,77,3.61,0,None,84,86,88,85.0,86.0,82
WI_1,HOBBIES_1,63,6.3,0,None,50,54,46,52.0,50.0,49
TX_1,FOODS_1,76,2.11,0,Religious,20,24,19,22.0,21.0,19
TX_1,FOODS_2,46,8.76,0,None,61,58,59,59.5,59.33,62
CA_2,HOUSEHOLD_1,3,9.82,0,None,43,45,46,44.0,44.67,43
CA_1,FOODS_3,62,11.74,0,None,71,71,67,71.0,69.67,71
TX_1,FOODS_3,59,9.79,0,None,90,91,81,90.5,87.33,88
CA_1,FOODS_3,5,9.97,0,None,69,66,75,67.5,70.0,67
TX_1,FOODS_2,60,9.11,0,None,57,56,53,56.5,55.33,57
CA_2,HOBBIES_1,19,1.79,1,None,64,63,59,63.5,62.0,65
CA_2,FOODS_2,55,10.75,1,None,76,75,68,75.5,73.0,75
TX_2,FOODS_3,66,9.49,0,None,24,21,23,22.5,22.67,26
CA_2,FOODS_3,59,4.21,0,None,73,74,75,73.5,74.0,73
CA_1,FOODS_3,42,3.66,0,None,71,65,64,68.0,66.67,69
WI_1,HOUSEHOLD_1,39,2.43,0,None,84,85,75,84.5,81.33,83
WI_1,FOODS_2,68,5.09,1,Religious,42,42,40,42.0,41.33,44
CA_2,FOODS_1,26,2.29,0,None,87,80,90,83.5,85.67,85
CA_1,FOODS_2,20,2.39,0,None,68,64,65,66.0,65.67,69
TX_2,FOODS_3,16,11.75,0,None,17,23,17,20.0,19.0,18
WI_1,FOODS_3,61,2.69,1,None,57,62,64,59.5,61.0,57
CA_1,FOODS_3,3,2.41,1,None,62,61,65,61.5,62.67,64
CA_2,FOODS_1,35,5.43,0,None,76,72,80,74.0,76.0,74
TX_1,FOODS_3,76,10.54,0,None,87,85,85,86.0,85.67,88
CA_2,FOODS_2,16,7.31,1,None,69,66,63,67.5,66.0,67
WI_1,HOBBIES_1,31,4.15,1,None,47,44,41,45.5,44.0,49
CA_2,HOBBIES_1,53,9.09,0,None,64,59,66,61.5,63.0,62
TX_1,FOODS_3,55,4.94,0,None,92,89,85,90.5,88.67,90
TX_1,HOBBIES_1,9,2.35,0,None,28,24,32,26.0,28.0,28
TX_2,FOODS_2,41,10.14,0,None,91,85,87,88.0,87.67,89
CA_2,FOODS_1,63,2.19,1,None,91,85,96,88.0,90.67,90
WI_1,FOODS_3,8,3.46,1,None,43,45,47,44.0,45.0,45
CA_1,FOODS_3,25,5.28,0,None,72,68,65,70.0,68.33,70
CA_2,FOODS_1,6,11.89,1,None,75,77,82,76.0,78.0,76
CA_2,FOODS_3,40,6.89,0,None,72,73,76,72.5,73.67,73
TX_2,FOODS_2,50,8.4,0,None,82,83,88,82.5,84.33,83
WI_1,FOODS_2,29,6.16,0,None,39,33,45,36.0,39.0,37
WI_1,HOBBIES_1,76,2.13,1,None,59,58,58,58.5,58.33,57
WI_1,HOBBIES_1,70,11.48,0,None,50,53,48,51.5,50.33,49
TX_2,FOODS_3,77,9.99,0,None,26,23,21,24.5,23.33,25
TX_1,HOBBIES_1,1,5.08,0,None,29,24,28,26.5,27.0,27
WI_1,FOODS_3,4,4.47,1,None,57,58,62,57.5,59.0,56
TX_1,FOODS_3,70,4.53,0,None,85,81,90,83.0,85.33,86
CA_2,HOBBIES_1,49,8.54,1,Cultural,66,67,76,66.5,69.67,68
CA_1,FOODS_2,66,4.82,1,National,76,77,76,76.5,76.33,77
WI_1,FOODS_2,39,2.99,0,None,41,44,49,42.5,44.67,42
TX_2,FOODS_3,67,2.24,1,Religious,25,23,18,24.0,22.0,23
CA_2,FOODS_1,37,7.05,0,Religious,83,86,77,84.5,82.0,83
CA_2,HOBBIES_1,21,10.6,0,None,67,60,69,63.5,65.33,65
TX_2,FOODS_3,44,2.59,0,None,33,36,32,34.5,33.67,31
TX_1,FOODS_1,30,10.67,0,None,24,27,24,25.5,25.0,23
TX_1,HOBBIES_1,26,6.21,1,None,31,35,28,33.0,31.33,30
CA_2,FOODS_3,77,2.54,0,None,74,71,83,72.5,76.0,75
CA_1,HOBBIES_1,64,7.4,0,None,39,40,39,39.5,39.33,37
TX_1,FOODS_2,9,11.17,0,None,55,59,61,57.0,58.33,54
WI_1,HOBBIES_1,60,2.7,1,None,53,60,61,56.5,58.0,55
CA_1,FOODS_2,12,10.51,1,None,61,62,55,61.5,59.33,61
CA_1,FOODS_1,42,3.38,0,None,37,37,34,37.0,36.0,38
WI_1,FOODS_3,42,2.81,0,None,53,49,51,51.0,51.0,54
WI_1,HOUSEHOLD_1,12,2.57,1,None,78,77,84,77.5,79.67,76
CA_1,FOODS_2,55,8.08,1,Cultural,76,77,76,76.5,76.33,76
WI_1,FOODS_1,44,5.27,0,None,80,83,74,81.5,79.0,78
TX_1,FOODS_2,61,7.55,1,None,58,54,60,56.0,57.33,58
TX_1,HOBBIES_1,29,8.28,0,None,29,26,33,27.5,29.33,31
WI_1,HOBBIES_1,15,2.53,1,None,41,38,48,39.5,42.33,40
TX_2,HOBBIES_1,59,6.59,0,None,14,10,7,12.0,10.33,15
CA_1,FOODS_3,11,4.06,1,None,63,64,67,63.5,64.67,64
CA_2,HOUSEHOLD_1,32,6.92,1,None,42,43,45,42.5,43.33,43
CA_1,HOBBIES_1,60,6.66,0,None,39,33,42,36.0,38.0,37
TX_2,FOODS_2,30,5.16,0,None,78,76,79,77.0,77.67,80
TX_2,HOUSEHOLD_1,18,5.25,0,None,42,38,38,40.0,39.33,43
WI_1,HOBBIES_1,54,3.85,0,None,50,51,41,50.5,47.33,48
TX_1,FOODS_3,53,2.57,0,None,83,87,91,85.0,87.0,84
TX_1,FOODS_1,9,3.74,0,None,14,12,24,13.0,16.67,16
TX_1,FOODS_1,70,8.68,1,None,17,13,12,15.0,14.0,15
CA_1,HOUSEHOLD_1,41,7.47,1,None,53,58,62,55.5,57.67,55
WI_1,HOUSEHOLD_1,23,9.08,1,None,76,81,85,78.5,80.67,78
CA_2,FOODS_3,33,8.9,0,None,68,67,60,67.5,65.0,68
TX_2,FOODS_1,72,3.53,0,None,75,75,77,75.0,75.67,76
WI_1,HOBBIES_1,45,6.43,0,None,48,44,40,46.0,44.0,48
TX_2,HOBBIES_1,29,10.88,1,None,14,18,10,16.0,14.0,15
WI_1,FOODS_2,12,3.78,0,None,32,33,32,32.5,32.33,33
TX_2,FOODS_2,32,4.75,1,None,81,78,75,79.5,78.0,81
TX_1,FOODS_3,18,10.69,0,None,83,79,90,81.0,84.0,84
CA_2,FOODS_1,74,6.91,0,None,90,87,92,88.5,89.67,92
CA_1,HOUSEHOLD_1,68,11.84,1,None,51,52,47,51.5,50.0,49
CA_1,HOUSEHOLD_1,26,3.93,0,None,47,48,54,47.5,49.67,49
TX_1,HOUSEHOLD_1,37,5.92,0,Cultural,13,10,16,11.5,13.0,14
WI_1,FOODS_3,1,11.8,0,None,52,47,44,49.5,47.67,50
TX_2,HOBBIES_1,18,11.67,1,None,13,9,9,11.0,10.33,14
TX_1,FOODS_1,47,11.99,0,None,19,16,27,17.5,20.67,20
TX_2,HOBBIES_1,6,10.99,1,None,7,8,16,7.5,10.33,8
TX_1,FOODS_2,75,5.85,0,None,62,61,53,61.5,58.67,60
WI_1,HOBBIES_1,17,6.41,1,Cultural,43,47,41,45.0,43.67,45
TX_1,FOODS_2,47,5.96,0,None,63,60,63,61.5,62.0,61
WI_1,HOUSEHOLD_1,8,7.95,0,None,69,68,65,68.5,67.33,71
TX_2,FOODS_1,76,8.07,0,None,75,76,67,75.5,72.67,73
CA_1,HOUSEHOLD_1,21,1.69,0,None,45,47,55,46.0,49.0,47
TX_2,FOODS_1,46,10.47,1,None,76,73,71,74.5,73.33,75
CA_1,HOUSEHOLD_1,11,4.1,0,None,46,45,50,45.5,47.0,47
TX_2,HOUSEHOLD_1,13,4.23,0,Cultural,51,46,48,48.5,48.33,51
TX_2,FOODS_2,73,5.8,0,None,83,84,88,83.5,85.0,84
WI_1,FOODS_2,53,11.99,0,None,36,39,45,37.5,40.0,38
CA_1,FOODS_3,14,3.03,0,None,70,73,68,71.5,70.33,71
CA_1,FOODS_1,13,4.25,0,None,33,40,36,36.5,36.33,35
CA_1,FOODS_3,18,5.0,1,None,63,68,61,65.5,64.0,64
CA_2,HOBBIES_1,34,11.87,0,None,62,68,65,65.0,65.0,64
CA_1,HOBBIES_1,30,1.83,0,None,42,43,41,42.5,42.0,41
TX_2,FOODS_2,49,4.68,1,Religious,79,85,77,82.0,80.33,80
TX_2,FOODS_3,47,8.24,0,None,26,23,33,24.5,27.33,26
CA_2,HOBBIES_1,57,9.73,1,None,68,69,62,68.5,66.33,68
CA_1,HOBBIES_1,28,3.02,0,None,39,34,30,36.5,34.33,38
TX_1,FOODS_1,75,11.85,0,None,19,20,24,19.5,21.0,20
TX_1,FOODS_2,21,5.04,0,None,57,57,55,57.0,56.33,56
TX_2,HOBBIES_1,75,8.18,1,None,14,10,22,12.0,15.33,15
CA_1,FOODS_2,62,8.22,1,None,72,68,66,70.0,68.67,73
WI_1,FOODS_3,76,2.5,0,None,55,54,58,54.5,55.67,53
CA_2,FOODS_3,11,8.2,0,Religious,67,70,66,68.5,67.67,68
TX_1,FOODS_3,43,1.52,1,None,89,91,83,90.0,87.67,88
TX_2,HOUSEHOLD_1,10,4.9,0,None,43,45,34,44.0,40.67,41
WI_1,FOODS_2,49,9.81,0,Cultural,46,44,41,45.0,43.67,45
TX_1,HOUSEHOLD_1,55,4.61,0,Religious,24,22,16,23.0,20.67,22
CA_2,FOODS_3,20,4.69,0,Religious,67,67,69,67.0,67.67,67
CA_1,FOODS_2,63,3.5,0,None,70,75,73,72.5,72.67,70
WI_1,FOODS_2,55,7.06,0,None,36,34,44,35.0,38.0,38
CA_2,FOODS_2,70,11.14,0,None,74,80,80,77.0,78.0,75
CA_1,FOODS_3,71,7.33,1,National,69,73,73,71.0,71.67,69
CA_2,HOUSEHOLD_1,31,9.37,0,None,37,39,45,38.0,40.33,37
TX_1,FOODS_1,17,11.11,1,None,21,21,27,21.0,23.0,21
WI_1,FOODS_2,40,2.08,0,None,38,40,36,39.0,38.0,36
TX_1,FOODS_2,77,8.5,0,None,63,62,59,62.5,61.33,62
CA_2,FOODS_1,25,8.52,0,None,76,75,75,75.5,75.33,78
CA_1,HOUSEHOLD_1,18,1.73,0,None,45,46,42,45.5,44.33,47
TX_1,HOBBIES_1,55,11.21,0,None,33,34,36,33.5,34.33,33
CA_1,HOBBIES_1,69,1.8,0,None,34,37,38,35.5,36.33,35
TX_2,FOODS_1,57,9.51,0,None,79,78,75,78.5,77.33,78
WI_1,HOUSEHOLD_1,52,10.47,0,Religious,82,82,89,82.0,84.33,82
CA_1,FOODS_1,26,2.04,0,None,44,39,35,41.5,39.33,43
WI_1,HOBBIES_1,19,9.25,1,Cultural,47,44,53,45.5,48.0,48
CA_2,HOUSEHOLD_1,22,8.38,1,Religious,42,44,36,43.0,40.67,43
TX_1,FOODS_3,2,5.76,0,None,73,72,71,72.5,72.0,73
CA_1,FOODS_3,40,7.93,1,Religious,65,63,69,64.0,65.67,67
CA_2,FOODS_1,56,8.83,0,None,91,92,92,91.5,91.67,91
CA_2,FOODS_3,35,6.6,0,National,63,66,70,64.5,66.33,64
CA_2,FOODS_2,42,11.44,0,National,76,71,67,73.5,71.33,74
CA_2,FOODS_3,67,4.07,0,None,76,70,81,73.0,75.67,74
TX_2,HOUSEHOLD_1,28,3.17,0,None,49,55,56,52.0,53.33,51
TX_1,HOUSEHOLD_1,41,6.41,0,None,23,23,17,23.0,21.0,23
WI_1,FOODS_3,27,3.22,1,None,53,49,59,51.0,53.67,51
TX_1,FOODS_1,77,2.86,0,None,21,24,13,22.5,19.33,21
CA_1,FOODS_1,4,9.23,0,None,38,36,42,37.0,38.67,37
WI_1,FOODS_2,57,7.23,0,None,39,44,43,41.5,42.0,41
TX_2,FOODS_1,22,10.18,0,None,71,64,66,67.5,67.0,69
CA_2,FOODS_2,6,5.95,0,None,70,70,76,70.0,72.0,70
CA_1,HOUSEHOLD_1,14,4.33,0,None,43,47,44,45.0,44.67,44
CA_1,FOODS_1,6,3.0,1,None,38,39,34,38.5,37.0,36
CA_1,FOODS_3,69,9.31,1,None,69,71,66,70.0,68.67,67
TX_2,FOODS_3,12,3.28,1,None,23,28,29,25.5,26.67,24
CA_2,FOODS_3,9,7.8,0,None,70,70,74,70.0,71.33,69
CA_1,FOODS_3,75,4.98,0,None,77,77,70,77.0,74.67,75
CA_1,FOODS_1,40,2.28,1,None,43,45,38,44.0,42.0,42
CA_2,FOODS_3,4,2.22,0,None,68,70,75,69.0,71.0,68
CA_1,HOBBIES_1,12,8.5,0,None,32,32,40,32.0,34.67,34
TX_1,FOODS_2,52,5.21,1,None,62,60,61,61.0,61.0,61
TX_2,FOODS_1,5,2.45,0,None,69,72,66,70.5,69.0,70
CA_1,FOODS_2,60,3.37,0,None,69,74,66,71.5,69.67,71
TX_2,FOODS_1,36,10.45,0,None,77,81,79,79.0,79.0,77
WI_1,FOODS_2,74,3.11,1,None,47,48,47,47.5,47.33,46
TX_2,HOUSEHOLD_1,54,10.32,0,None,53,52,53,52.5,52.67,51
TX_1,FOODS_3,26,2.41,0,National,82,79,87,80.5,82.67,81
TX_1,FOODS_1,60,7.11,0,None,21,24,24,22.5,23.0,19
CA_2,FOODS_1,61,5.78,0,National,85,89,85,87.0,86.33,87
TX_1,FOODS_1,73,10.06,1,None,24,27,23,25.5,24.67,23
WI_1,FOODS_1,15,4.14,0,None,74,81,75,77.5,76.67,76
TX_2,FOODS_3,56,3.96,0,None,28,32,29,30.0,29.67,29
TX_2,HOUSEHOLD_1,63,8.39,1,None,45,44,38,44.5,42.33,45
WI_1,FOODS_3,64,3.48,0,None,50,52,47,51.0,49.67,49
CA_2,FOODS_3,43,9.18,0,None,65,66,68,65.5,66.33,65
WI_1,HOBBIES_1,18,4.07,1,None,51,58,51,54.5,53.33,53
WI_1,HOUSEHOLD_1,47,11.93,0,None,80,76,76,78.0,77.33,81
CA_2,HOBBIES_1,46,7.19,1,None,63,61,59,62.0,61.0,64
CA_2,FOODS_1,52,6.76,0,None,84,80,88,82.0,84.0,82
WI_1,HOBBIES_1,16,4.65,0,None,41,44,48,42.5,44.33,43
CA_1,HOUSEHOLD_1,69,8.0,1,None,51,48,46,49.5,48.33,51
TX_2,HOBBIES_1,37,3.83,1,Religious,10,12,14,11.0,12.0,10
TX_2,FOODS_1,10,4.94,0,None,65,68,71,66.5,68.0,67
CA_1,HOUSEHOLD_1,7,5.64,1,None,47,44,51,45.5,47.33,45
WI_1,FOODS_2,58,6.77,1,None,39,40,37,39.5,38.67,40
CA_2,FOODS_1,58,9.97,1,None,91,86,88,88.5,88.33,89
TX_1,HOUSEHOLD_1,23,5.24,0,None,22,23,22,22.5,22.33,21
CA_1,HOUSEHOLD_1,12,10.69,0,None,52,54,48,53.0,51.33,50
CA_1,HOBBIES_1,51,11.6,0,None,42,47,44,44.5,44.33,43
CA_2,HOBBIES_1,76,2.16,1,None,71,67,64,69.0,67.33,70
TX_1,HOUSEHOLD_1,67,4.92,0,None,22,17,20,19.5,19.67,20
TX_2,HOBBIES_1,64,11.78,0,National,14,11,10,12.5,11.67,13
CA_2,FOODS_1,40,3.95,0,Cultural,86,91,83,88.5,86.67,88
CA_2,FOODS_3,15,10.94,1,None,66,65,69,65.5,66.67,65
CA_2,FOODS_3,56,3.94,0,None,78,80,71,79.0,76.33,78
WI_1,HOUSEHOLD_1,41,7.7,1,None,80,80,74,80.0,78.0,79
CA_1,HOUSEHOLD_1,61,4.3,0,None,49,49,55,49.0,51.0,51
TX_2,HOBBIES_1,48,11.82,0,None,21,21,26,21.0,22.67,19
WI_1,HOUSEHOLD_1,44,9.41,0,None,74,77,68,75.5,73.0,76
TX_2,FOODS_3,26,2.64,1,None,21,21,18,21.0,20.0,23
TX_1,HOUSEHOLD_1,48,7.76,0,None,27,21,19,24.0,22.33,25
WI_1,FOODS_1,17,6.75,0,None,72,79,76,75.5,75.67,74
TX_1,HOUSEHOLD_1,3,11.55,0,None,15,11,13,13.0,13.0,16
CA_1,FOODS_3,74,10.39,0,None,73,72,72,72.5,72.33,71
TX_1,HOBBIES_1,73,8.11,1,None,30,29,38,29.5,32.33,32
WI_1,FOODS_1,25,8.27,0,None,72,75,69,73.5,72.0,73
TX_2,HOUSEHOLD_1,5,2.99,1,Cultural,43,39,41,41.0,41.0,41
TX_1,HOBBIES_1,54,4.34,0,None,32,36,28,34.0,32.0,33
CA_1,FOODS_1,67,10.63,0,Religious,36,33,37,34.5,35.33,36
CA_2,FOODS_1,9,10.47,0,None,85,88,79,86.5,84.0,83
CA_2,FOODS_3,41,1.83,0,None,65,65,62,65.0,64.0,67
CA_1,FOODS_1,25,9.39,1,None,38,42,35,40.0,38.33,39
CA_1,FOODS_3,58,7.33,0,None,73,75,73,74.0,73.67,72
TX_2,HOUSEHOLD_1,19,4.09,1,None,47,48,44,47.5,46.33,45
CA_1,FOODS_2,68,9.23,0,None,76,77,78,76.5,77.0,74
CA_2,FOODS_2,75,7.18,0,None,75,77,72,76.0,74.67,74
TX_1,FOODS_1,42,10.77,1,Religious,13,9,11,11.0,11.0,14
TX_1,HOBBIES_1,75,11.31,1,None,36,37,32,36.5,35.0,34
TX_2,FOODS_2,24,4.76,0,None,77,82,78,79.5,79.0,77
CA_1,FOODS_2,9,8.04,1,None,66,65,60,65.5,63.67,66
