store_id,dept_id,day,sell_price,snap,event_type,lag_1,lag_7,lag_28,rolling_mean_7,rolling_mean_28,sales
WI_1,FOODS_3,43,3.7,0,None,55,57,47,56.0,53.0,55
CA_1,HOBBIES_1,42,3.79,0,None,34,36,36,35.0,35.33,36
TX_1,FOODS_3,29,8.89,1,None,81,78,88,79.5,82.33,83
TX_2,FOODS_2,4,11.17,0,None,68,74,62,71.0,68.0,70
TX_1,HOUSEHOLD_1,60,5.59,1,None,22,21,16,21.5,19.67,23
TX_1,HOBBIES_1,30,2.5,1,None,30,25,27,27.5,27.33,30
WI_1,FOODS_3,45,3.35,0,None,53,47,49,50.0,49.67,52
CA_2,HOBBIES_1,15,6.49,0,None,58,58,64,58.0,60.0,56
TX_1,FOODS_3,61,5.61,0,Cultural,89,90,98,89.5,92.33,90
TX_2,FOODS_3,11,7.43,0,None,20,20,24,20.0,21.33,21
WI_1,HOBBIES_1,30,6.01,0,None,44,40,51,42.0,45.0,45
TX_2,FOODS_1,71,5.85,0,Religious,71,68,74,69.5,71.0,72
TX_2,FOODS_3,10,3.94,1,None,24,28,26,26.0,26.0,24
TX_2,HOBBIES_1,14,5.41,0,None,17,17,24,17.0,19.33,16
CA_2,FOODS_2,44,3.93,0,None,73,71,76,72.0,73.33,74
CA_1,HOBBIES_1,43,6.06,0,None,41,44,45,42.5,43.33,42
TX_1,HOBBIES_1,4,2.54,1,None,32,36,38,34.0,35.33,31
CA_2,FOODS_2,46,6.33,0,Religious,74,74,75,74.0,74.33,72
WI_1,FOODS_3,49,11.92,0,None,50,50,51,50.0,50.33,50
CA_1,HOUSEHOLD_1,55,8.04,1,None,54,60,50,57.0,54.67,56
WI_1,FOODS_1,14,2.16,0,None,75,77,75,76.0,75.67,75
TX_1,HOUSEHOLD_1,30,12.0,1,None,19,21,18,20.0,19.33,21
CA_2,HOBBIES_1,7,2.67,0,Religious,61,59,56,60.0,58.67,59
CA_1,FOODS_1,3,11.47,1,Religious,38,44,33,41.0,38.33,40
CA_1,FOODS_1,7,3.08,1,None,41,40,31,40.5,37.33,39
WI_1,FOODS_2,10,4.17,0,None,41,41,39,41.0,40.33,42
TX_2,FOODS_2,70,10.53,0,None,86,85,89,85.5,86.67,87
TX_2,FOODS_2,31,7.7,0,None,88,82,94,85.0,88.0,86
CA_2,HOBBIES_1,50,8.92,1,None,75,77,82,76.0,78.0,74
CA_1,HOUSEHOLD_1,57,8.04,0,None,56,52,49,54.0,52.33,56
CA_1,FOODS_2,1,5.47,0,None,65,62,67,63.5,64.67,67
CA_1,FOODS_1,28,5.71,0,None,33,38,28,35.5,33.0,35
WI_1,FOODS_3,6,3.79,1,None,52,47,48,49.5,49.0,51
CA_2,FOODS_2,64,2.4,1,None,70,71,67,70.5,69.33,71
WI_1,FOODS_3,73,4.79,0,None,48,53,51,50.5,50.67,50
CA_1,FOODS_1,56,4.01,0,None,41,47,40,44.0,42.67,43
CA_2,HOBBIES_1,23,3.23,0,None,60,59,55,59.5,58.0,60
CA_1,HOBBIES_1,72,5.2,0,National,39,43,41,41.0,41.0,41
CA_2,HOUSEHOLD_1,26,3.68,0,National,45,48,44,46.5,45.67,45
CA_2,HOBBIES_1,9,5.84,0,None,66,60,67,63.0,64.33,65
CA_1,FOODS_1,8,11.11,0,None,34,38,34,36.0,35.33,36
TX_1,FOODS_1,34,10.27,0,None,21,17,20,19.0,19.33,19
CA_1,HOUSEHOLD_1,29,11.08,1,None,51,47,53,49.0,50.33,52
CA_1,FOODS_1,48,4.56,0,None,42,40,45,41.0,42.33,41
TX_2,HOBBIES_1,40,10.95,0,None,16,15,19,15.5,16.67,15
CA_1,FOODS_2,30,4.1,0,None,65,71,63,68.0,66.33,66
CA_1,HOUSEHOLD_1,42,10.95,1,None,52,48,45,50.0,48.33,50
CA_1,HOBBIES_1,8,3.7,0,None,36,37,29,36.5,34.0,35
CA_1,FOODS_3,60,9.06,0,None,70,71,61,70.5,67.33,68
TX_2,FOODS_1,50,8.18,0,Religious,72,77,76,74.5,75.0,72
TX_2,FOODS_2,11,8.86,0,Cultural,77,74,73,75.5,74.67,78
TX_1,FOODS_1,24,9.67,1,None,14,17,20,15.5,17.0,14
TX_1,HOUSEHOLD_1,1,5.37,0,None,12,9,16,10.5,12.33,13
WI_1,FOODS_1,73,7.39,1,None,82,82,78,82.0,80.67,81
CA_2,FOODS_2,62,7.26,0,Cultural,71,68,77,69.5,72.0,70
CA_1,HOBBIES_1,2,2.1,1,None,36,37,36,36.5,36.33,35
CA_2,HOBBIES_1,29,6.5,0,None,65,66,62,65.5,64.33,67
TX_2,HOBBIES_1,68,2.85,0,None,14,12,9,13.0,11.67,13
CA_2,FOODS_2,72,8.57,0,None,78,77,76,77.5,77.0,77
TX_2,HOBBIES_1,69,1.65,0,Cultural,13,18,10,15.5,13.67,13
CA_2,FOODS_3,65,6.59,1,None,73,68,77,70.5,72.67,72
TX_2,FOODS_1,9,4.65,0,None,65,69,75,67.0,69.67,67
TX_2,FOODS_2,20,1.61,0,None,81,78,71,79.5,76.67,79
CA_1,FOODS_1,61,3.21,0,None,45,47,43,46.0,45.0,43
TX_2,HOBBIES_1,20,3.35,0,None,16,17,18,16.5,17.0,15
CA_1,FOODS_2,16,8.86,1,None,64,65,61,64.5,63.33,66
CA_2,HOBBIES_1,51,8.79,0,None,68,72,61,70.0,67.0,68
CA_1,HOBBIES_1,50,5.78,0,Cultural,41,36,35,38.5,37.33,40
TX_2,HOUSEHOLD_1,64,6.0,0,None,44,48,38,46.0,43.33,46
CA_1,HOUSEHOLD_1,52,1.99,1,None,55,51,49,53.0,51.67,54
TX_1,HOUSEHOLD_1,7,7.74,1,None,23,20,15,21.5,19.33,22
TX_1,HOUSEHOLD_1,47,3.41,0,None,24,27,26,25.5,25.67,22
TX_1,FOODS_2,1,2.29,0,None,49,53,45,51.0,49.0,50
TX_2,FOODS_3,15,2.61,1,None,20,26,25,23.0,23.67,22
CA_1,FOODS_2,34,4.45,0,None,70,70,67,70.0,69.0,70
CA_1,FOODS_1,43,10.85,0,None,40,34,34,37.0,36.0,38
CA_1,FOODS_2,49,9.33,0,Cultural,78,73,83,75.5,78.0,76
CA_1,FOODS_3,51,6.42,0,Cultural,71,76,68,73.5,71.67,72
CA_1,FOODS_1,53,4.95,0,None,36,36,44,36.0,38.67,37
CA_2,FOODS_3,7,10.18,1,None,63,61,68,62.0,64.0,63
CA_1,FOODS_1,69,8.58,0,None,41,39,39,40.0,39.67,42
TX_1,HOUSEHOLD_1,14,8.06,0,None,11,18,9,14.5,12.67,13
TX_2,HOUSEHOLD_1,29,9.27,1,None,44,38,42,41.0,41.33,42
CA_1,FOODS_3,30,3.74,1,None,69,75,65,72.0,69.67,70
CA_1,FOODS_2,61,10.42,0,None,76,77,83,76.5,78.67,75
TX_1,FOODS_2,53,3.29,1,None,64,69,72,66.5,68.33,66
TX_1,FOODS_1,27,9.13,0,None,20,21,21,20.5,20.67,18
CA_1,FOODS_2,56,10.22,0,None,72,74,75,73.0,73.67,73
CA_1,FOODS_2,4,11.74,0,None,64,60,56,62.0,60.0,63
WI_1,FOODS_3,68,10.26,0,None,50,47,55,48.5,50.67,49
CA_2,FOODS_3,3,3.5,0,None,64,65,62,64.5,63.67,62
TX_2,HOUSEHOLD_1,75,7.37,1,National,52,52,56,52.0,53.33,51
TX_1,FOODS_3,60,4.69,1,None,83,83,84,83.0,83.33,83
CA_1,FOODS_3,12,6.11,0,None,70,67,68,68.5,68.33,72
CA_1,HOBBIES_1,18,3.49,1,None,38,40,42,39.0,40.0,37
CA_2,FOODS_1,62,5.59,1,None,86,89,90,87.5,88.33,84
TX_1,HOUSEHOLD_1,26,4.29,0,None,17,11,15,14.0,14.33,16
TX_1,FOODS_2,12,8.46,0,None,55,53,62,54.0,56.67,54
TX_2,FOODS_1,11,5.66,1,None,60,62,65,61.0,62.33,62
CA_1,FOODS_2,21,6.06,1,None,72,73,77,72.5,74.0,70
WI_1,HOUSEHOLD_1,51,4.11,1,None,81,85,79,83.0,81.67,82
CA_2,HOUSEHOLD_1,45,4.99,0,None,44,46,34,45.0,41.33,42
TX_2,FOODS_2,8,11.37,1,None,80,76,87,78.0,81.0,80
CA_1,FOODS_2,26,11.81,1,None,64,59,56,61.5,59.67,62
CA_2,FOODS_1,50,11.73,0,None,88,83,81,85.5,84.0,87
CA_1,FOODS_1,75,11.12,1,None,42,41,38,41.5,40.33,40
WI_1,HOBBIES_1,46,8.59,0,None,53,50,53,51.5,52.0,53
TX_2,HOBBIES_1,8,5.12,0,Religious,8,6,8,7.0,7.33,8
TX_1,FOODS_2,72,7.64,1,None,65,64,67,64.5,65.33,66
WI_1,FOODS_2,34,11.7,1,Religious,35,36,42,35.5,37.67,37
WI_1,FOODS_1,72,6.35,0,None,79,84,83,81.5,82.0,81
WI_1,FOODS_1,23,8.29,1,None,70,75,78,72.5,74.33,71
CA_2,HOUSEHOLD_1,70,3.1,0,None,47,42,46,44.5,45.0,46
TX_1,FOODS_3,66,7.4,1,Religious,92,88,88,90.0,89.33,91
CA_2,FOODS_1,4,4.99,1,None,74,73,73,73.5,73.33,75
CA_1,HOBBIES_1,5,5.43,1,None,38,37,31,37.5,35.33,38
TX_2,HOBBIES_1,67,6.79,0,None,12,16,7,14.0,11.67,12
CA_1,HOBBIES_1,37,8.69,1,National,33,28,37,30.5,32.67,33
WI_1,HOBBIES_1,69,7.42,0,None,47,51,51,49.0,49.67,47
CA_1,FOODS_2,41,8.2,0,None,68,75,78,71.5,73.67,70
WI_1,FOODS_1,9,10.19,1,None,78,75,82,76.5,78.33,76
CA_2,HOBBIES_1,58,3.4,1,Cultural,70,66,72,68.0,69.33,68
CA_1,HOBBIES_1,19,4.08,1,None,37,34,34,35.5,35.0,36
WI_1,FOODS_1,16,11.05,0,None,66,67,69,66.5,67.33,67
WI_1,HOUSEHOLD_1,72,9.77,1,None,83,83,80,83.0,82.0,85
CA_1,FOODS_2,18,7.58,0,None,59,64,63,61.5,62.0,61
CA_1,FOODS_1,34,10.67,1,None,38,42,36,40.0,38.67,38
TX_2,HOUSEHOLD_1,30,9.31,1,None,45,46,46,45.5,45.67,46
WI_1,FOODS_1,69,11.7,1,None,77,81,83,79.0,80.33,78
CA_2,FOODS_1,64,11.52,0,None,91,86,87,88.5,88.0,89
CA_2,HOUSEHOLD_1,24,3.78,1,None,43,38,36,40.5,39.0,42
TX_2,FOODS_3,70,8.6,0,None,28,26,28,27.0,27.33,27
TX_2,HOUSEHOLD_1,1,7.32,0,None,45,49,43,47.0,45.67,47
CA_1,FOODS_1,1,3.66,0,None,27,25,33,26.0,28.33,29
WI_1,FOODS_1,76,10.77,0,None,76,76,71,76.0,74.33,78
TX_1,HOUSEHOLD_1,24,3.79,1,National,16,19,24,17.5,19.67,18
TX_1,HOUSEHOLD_1,31,5.5,1,None,20,22,26,21.0,22.67,18
CA_1,FOODS_2,6,7.88,0,None,64,70,66,67.0,66.67,65
TX_2,FOODS_2,5,7.34,0,None,77,70,67,73.5,71.33,75
CA_2,HOBBIES_1,61,4.68,1,None,71,67,75,69.0,71.0,71
WI_1,FOODS_2,73,10.05,0,None,40,37,36,38.5,37.67,42
TX_1,HOBBIES_1,46,7.4,0,None,29,29,27,29.0,28.33,28
TX_1,FOODS_1,1,11.17,0,None,19,13,22,16.0,18.0,18
TX_2,FOODS_1,15,11.21,0,None,62,61,59,61.5,60.67,62
TX_2,FOODS_1,75,10.1,0,None,72,67,73,69.5,70.67,70
TX_2,HOUSEHOLD_1,62,8.31,0,None,51,46,46,48.5,47.67,50
WI_1,FOODS_3,3,10.67,0,None,51,48,55,49.5,51.33,52
CA_2,FOODS_1,20,10.34,0,None,80,75,87,77.5,80.67,79
WI_1,FOODS_2,48,9.53,0,None,42,48,36,45.0,42.0,44
TX_2,FOODS_2,14,7.48,0,None,69,64,71,66.5,68.0,68
TX_2,FOODS_2,55,3.56,0,None,79,75,84,77.0,79.33,80
CA_1,FOODS_2,28,9.2,1,None,65,70,69,67.5,68.0,67
CA_2,HOBBIES_1,73,10.19,0,None,68,63,60,65.5,63.67,66
TX_2,FOODS_2,21,10.98,0,None,75,73,71,74.0,73.0,77
TX_1,FOODS_1,57,7.9,1,None,24,24,16,24.0,21.33,23
CA_1,FOODS_1,63,6.29,0,None,43,46,39,44.5,42.67,45
TX_1,FOODS_2,6,3.9,0,None,49,52,54,50.5,51.67,50
TX_2,FOODS_2,68,11.5,0,None,87,88,90,87.5,88.33,88
CA_1,FOODS_3,70,5.09,0,None,75,78,78,76.5,77.0,74
CA_1,FOODS_2,69,9.96,0,None,69,69,65,69.0,67.67,67
TX_1,HOUSEHOLD_1,11,8.39,0,None,27,25,21,26.0,24.33,29
CA_1,HOUSEHOLD_1,66,9.68,0,None,53,53,45,53.0,50.33,51
TX_2,FOODS_3,58,10.17,0,None,27,32,23,29.5,27.33,28
TX_1,HOUSEHOLD_1,65,8.68,1,None,21,28,16,24.5,21.67,23
WI_1,FOODS_3,66,8.49,0,None,50,56,53,53.0,53.0,51
TX_2,HOBBIES_1,55,9.79,0,None,15,20,18,17.5,17.67,15
WI_1,FOODS_1,4,5.23,1,None,69,73,64,71.0,68.67,70
TX_2,FOODS_3,22,9.7,0,None,27,25,17,26.0,23.0,25
CA_1,FOODS_1,10,1.97,0,None,42,39,48,40.5,43.0,40
CA_2,FOODS_1,65,6.53,0,None,91,89,87,90.0,89.0,90
CA_2,HOUSEHOLD_1,16,8.97,0,None,42,48,40,45.0,43.33,44
CA_1,HOBBIES_1,25,2.29,0,None,33,28,27,30.5,29.33,33
TX_1,FOODS_2,36,11.46,0,National,63,63,63,63.0,63.0,61
CA_2,FOODS_1,5,11.99,0,None,76,72,83,74.0,77.0,76
TX_1,FOODS_2,62,3.85,0,None,57,63,58,60.0,59.33,58
TX_1,FOODS_3,1,6.14,0,None,80,77,81,78.5,79.33,81
WI_1,FOODS_2,26,3.95,0,None,36,33,37,34.5,35.33,37
TX_2,FOODS_1,31,9.38,0,None,65,67,64,66.0,65.33,67
CA_2,FOODS_1,76,5.57,1,None,88,93,90,90.5,90.33,89
WI_1,FOODS_1,24,9.94,1,None,71,73,63,72.0,69.0,71
TX_2,FOODS_1,14,11.66,0,None,67,73,72,70.0,70.67,68
TX_1,FOODS_3,35,6.67,0,None,79,86,82,82.5,82.33,81
CA_2,FOODS_2,40,11.2,0,None,75,70,71,72.5,72.0,75
CA_2,HOUSEHOLD_1,47,9.66,1,None,45,40,53,42.5,46.0,45
WI_1,HOBBIES_1,11,4.3,0,None,44,46,40,45.0,43.33,43
TX_1,FOODS_2,22,2.56,0,None,54,52,59,53.0,55.0,53
CA_2,HOUSEHOLD_1,39,3.84,1,None,46,50,53,48.0,49.67,47
CA_2,FOODS_3,1,11.39,0,None,61,66,55,63.5,60.67,63
CA_2,HOUSEHOLD_1,5,2.81,0,None,44,41,41,42.5,42.0,42
TX_2,FOODS_3,30,9.62,0,None,24,28,21,26.0,24.33,24
TX_2,FOODS_3,14,11.97,0,None,22,18,16,20.0,18.67,20
TX_1,HOUSEHOLD_1,68,3.5,1,None,21,24,28,22.5,24.33,22
TX_1,HOBBIES_1,31,3.25,1,None,30,31,37,30.5,32.67,29
CA_1,HOUSEHOLD_1,65,9.4,0,None,49,48,45,48.5,47.33,50
CA_2,HOBBIES_1,52,6.51,0,None,67,65,73,66.0,68.33,66
TX_2,HOUSEHOLD_1,9,1.78,0,None,47,50,48,48.5,48.33,46
CA_1,HOUSEHOLD_1,50,2.02,0,None,49,53,46,51.0,49.33,50
TX_1,FOODS_3,44,1.89,1,None,86,87,92,86.5,88.33,88
TX_1,FOODS_1,14,10.96,0,National,16,17,13,16.5,15.33,17
CA_2,HOUSEHOLD_1,43,7.73,0,None,44,48,50,46.0,47.33,45
TX_1,HOBBIES_1,35,2.1,0,None,29,36,37,32.5,34.0,31
TX_1,FOODS_3,47,2.68,0,None,85,91,89,88.0,88.33,86
TX_2,HOUSEHOLD_1,8,6.86,0,None,48,49,49,48.5,48.67,46
TX_2,HOBBIES_1,47,4.48,1,None,10,16,11,13.0,12.33,11
TX_2,HOUSEHOLD_1,7,4.79,0,None,39,44,38,41.5,40.33,41
TX_2,HOBBIES_1,51,3.23,0,None,9,10,9,9.5,9.33,11
WI_1,FOODS_2,16,9.02,0,None,40,37,42,38.5,39.67,38
WI_1,FOODS_2,38,5.44,0,None,40,39,36,39.5,38.33,39
TX_1,FOODS_2,39,6.42,0,None,59,61,53,60.0,57.67,59
CA_1,FOODS_2,3,4.95,1,None,70,70,61,70.0,67.0,69
TX_2,FOODS_1,18,3.93,1,None,63,68,66,65.5,65.67,65
TX_1,FOODS_1,45,8.82,0,None,17,18,22,17.5,19.0,19
TX_2,FOODS_2,2,8.08,0,None,75,69,68,72.0,70.67,73
CA_2,HOBBIES_1,56,4.31,1,None,71,64,63,67.5,66.0,69
TX_2,HOUSEHOLD_1,15,8.25,0,None,44,39,51,41.5,44.67,43
CA_1,FOODS_1,58,3.13,1,None,36,41,43,38.5,40.0,38
CA_1,FOODS_2,57,2.15,0,National,76,73,81,74.5,76.67,75
TX_1,HOUSEHOLD_1,63,11.97,0,National,21,22,25,21.5,22.67,21
TX_1,FOODS_3,10,5.01,0,None,76,80,81,78.0,79.0,78
WI_1,FOODS_2,7,11.13,1,Cultural,42,39,41,40.5,40.67,40
TX_1,FOODS_1,54,8.68,0,National,26,20,29,23.0,25.0,24
TX_2,FOODS_1,60,11.4,0,None,72,77,76,74.5,75.0,73
CA_2,FOODS_2,43,9.66,0,None,67,66,71,66.5,68.0,68
WI_1,FOODS_3,15,6.56,0,None,52,54,56,53.0,54.0,52
CA_1,HOUSEHOLD_1,40,9.9,0,None,55,57,49,56.0,53.67,54
CA_2,FOODS_1,2,8.87,0,None,76,73,74,74.5,74.33,77
TX_1,HOBBIES_1,24,10.45,0,None,35,35,37,35.0,35.67,35
TX_1,FOODS_2,48,9.88,0,None,64,65,67,64.5,65.33,63
TX_1,FOODS_1,59,4.73,0,None,19,16,13,17.5,16.0,19
WI_1,HOBBIES_1,51,1.77,1,None,53,52,60,52.5,55.0,53
CA_2,FOODS_2,14,3.53,1,None,66,62,70,64.0,66.0,65
TX_2,HOBBIES_1,33,11.1,1,None,10,6,5,8.0,7.0,11
TX_2,FOODS_3,34,5.17,0,None,24,27,24,25.5,25.0,23
CA_2,HOBBIES_1,37,2.51,0,None,61,66,62,63.5,63.0,63
CA_1,FOODS_3,19,2.15,0,None,61,61,57,61.0,59.67,62
TX_1,HOUSEHOLD_1,72,8.66,0,None,23,19,21,21.0,21.0,23
CA_1,FOODS_1,39,2.53,0,None,37,41,34,39.0,37.33,38
CA_2,HOUSEHOLD_1,21,6.48,1,None,43,42,44,42.5,43.0,41
CA_1,FOODS_2,14,3.96,0,None,64,60,66,62.0,63.33,62
WI_1,HOUSEHOLD_1,15,3.25,0,None,79,73,81,76.0,77.67,77
TX_2,FOODS_1,51,3.01,0,None,72,68,78,70.0,72.67,70
TX_1,FOODS_2,29,8.15,0,None,53,56,55,54.5,54.67,52
WI_1,HOUSEHOLD_1,14,10.66,0,National,73,70,80,71.5,74.33,72
TX_1,HOUSEHOLD_1,16,11.8,1,Cultural,19,19,25,19.0,21.0,19
TX_2,FOODS_1,1,2.56,0,None,66,67,61,66.5,64.67,68
TX_2,FOODS_3,1,4.29,0,None,22,24,27,23.0,24.33,22
WI_1,HOUSEHOLD_1,36,2.41,0,None,80,83,85,81.5,82.67,80
CA_2,FOODS_2,38,5.97,0,None,74,69,78,71.5,73.67,72
CA_1,HOUSEHOLD_1,31,7.52,1,Religious,51,54,50,52.5,51.67,49
TX_2,FOODS_1,34,1.74,0,None,72,69,67,70.5,69.33,70
CA_1,FOODS_1,29,4.35,1,None,32,29,28,30.5,29.67,34
TX_2,FOODS_1,63,1.8,0,None,74,73,68,73.5,71.67,76
TX_2,FOODS_2,40,2.09,0,None,78,79,74,78.5,77.0,80
WI_1,FOODS_3,60,2.88,0,None,55,58,56,56.5,56.33,55
TX_1,FOODS_3,22,2.44,1,Religious,77,72,75,74.5,74.67,76
CA_1,FOODS_3,16,10.68,1,None,68,68,67,68.0,67.67,66
TX_2,FOODS_3,42,9.37,0,None,20,18,27,19.0,21.67,21
TX_2,FOODS_1,43,4.86,0,Cultural,72,72,68,72.0,70.67,73
TX_2,FOODS_2,22,7.6,1,None,76,75,76,75.5,75.67,77
TX_1,FOODS_2,66,3.22,0,None,69,64,64,66.5,65.67,67
CA_2,FOODS_2,30,2.65,1,Cultural,67,64,66,65.5,65.67,68
TX_1,FOODS_3,30,6.78,0,None,84,86,81,85.0,83.67,82
TX_1,HOUSEHOLD_1,20,11.63,0,None,21,18,12,19.5,17.0,20
TX_1,HOBBIES_1,32,5.85,1,National,31,28,32,29.5,30.33,31
CA_2,FOODS_3,49,5.74,0,None,70,74,79,72.0,74.33,71
CA_2,HOUSEHOLD_1,58,2.4,0,None,41,42,45,41.5,42.67,42
CA_2,HOBBIES_1,42,6.48,0,None,70,67,77,68.5,71.33,70
CA_1,HOBBIES_1,4,11.31,0,None,28,28,27,28.0,27.67,30
CA_2,HOUSEHOLD_1,40,9.71,0,None,46,41,41,43.5,42.67,44
WI_1,HOUSEHOLD_1,66,4.18,1,None,82,79,83,80.5,81.33,83
WI_1,FOODS_1,34,2.85,1,None,72,70,75,71.0,72.33,70
TX_2,FOODS_1,2,9.19,0,None,66,71,62,68.5,66.33,66
WI_1,FOODS_1,26,4.28,1,National,77,77,79,77.0,77.67,75
TX_2,FOODS_3,62,5.14,0,None,29,27,24,28.0,26.67,29
WI_1,FOODS_1,30,11.66,1,None,72,68,73,70.0,71.0,73
TX_1,FOODS_3,11,4.91,1,None,80,77,82,78.5,79.67,80
TX_2,FOODS_1,55,5.53,1,None,65,70,69,67.5,68.0,67
TX_1,HOBBIES_1,65,3.78,0,None,28,34,36,31.0,32.67,29
CA_1,FOODS_2,32,9.58,1,None,64,61,61,62.5,62.0,63
TX_2,HOUSEHOLD_1,24,1.5,1,None,44,41,37,42.5,40.67,44
CA_2,FOODS_3,30,5.34,1,None,73,72,75,72.5,73.33,73
TX_2,FOODS_1,13,1.71,0,None,58,59,60,58.5,59.0,59
TX_2,FOODS_1,20,9.19,0,None,70,69,76,69.5,71.67,69
TX_1,FOODS_2,44,5.4,0,None,62,65,68,63.5,65.0,61
TX_1,FOODS_3,24,5.85,0,None,87,87,85,87.0,86.33,87
TX_1,HOBBIES_1,48,2.74,0,None,30,31,38,30.5,33.0,30
TX_2,FOODS_2,67,7.97,0,Cultural,87,83,86,85.0,85.33,85
TX_2,FOODS_3,9,7.12,0,None,25,31,20,28.0,25.33,26
TX_2,HOBBIES_1,7,10.58,0,None,12,13,10,12.5,11.67,14
TX_1,FOODS_2,38,5.76,0,Cultural,58,63,62,60.5,61.0,58
WI_1,FOODS_1,74,8.15,0,None,80,78,74,79.0,77.33,80
TX_1,FOODS_2,4,7.27,0,None,47,53,40,50.0,46.67,48
CA_2,HOUSEHOLD_1,42,2.82,1,Religious,43,40,46,41.5,43.0,43
CA_2,HOUSEHOLD_1,25,3.64,0,None,38,37,35,37.5,36.67,40
CA_2,FOODS_1,70,5.95,0,Religious,87,82,81,84.5,83.33,87
CA_1,HOBBIES_1,34,9.61,0,None,35,31,31,33.0,32.33,33
CA_1,FOODS_1,76,6.08,1,None,48,46,53,47.0,49.0,46
WI_1,FOODS_3,52,8.9,0,None,56,58,60,57.0,58.0,54
CA_2,FOODS_1,60,5.14,0,None,88,90,92,89.0,90.0,86
CA_2,FOODS_1,11,3.4,1,None,77,73,69,75.0,73.0,76
CA_1,FOODS_3,23,3.72,0,None,69,67,69,68.0,68.33,68
TX_1,HOBBIES_1,42,2.73,0,None,35,31,33,33.0,33.0,36
WI_1,FOODS_2,56,7.04,0,None,42,45,39,43.5,42.0,40
TX_2,FOODS_3,39,4.03,1,None,26,20,27,23.0,24.33,24
TX_2,FOODS_3,18,8.61,0,None,28,29,26,28.5,27.67,27
CA_2,FOODS_3,57,7.92,1,None,71,75,73,73.0,73.0,72
CA_1,FOODS_1,62,6.23,1,National,40,37,46,38.5,41.0,40
TX_2,FOODS_2,65,4.64,0,None,84,87,82,85.5,84.33,85
TX_1,FOODS_2,26,7.63,0,None,57,60,60,58.5,59.0,59
