store_id,dept_id,day,sell_price,snap,event_type,lag_1,lag_7,lag_28,rolling_mean_7,rolling_mean_28,sales
TX_2,HOBBIES_1,50,10.81,0,None,9,12,16,10.5,12.33,10
WI_1,HOBBIES_1,37,10.17,0,None,49,56,54,52.5,53.0,51
CA_1,HOBBIES_1,48,6.39,0,None,36,39,41,37.5,38.67,38
CA_1,FOODS_1,37,11.77,0,None,43,43,34,43.0,40.0,42
TX_2,HOBBIES_1,76,9.97,1,None,17,16,25,16.5,19.33,17
CA_2,HOBBIES_1,47,9.73,1,None,66,61,65,63.5,64.0,66
WI_1,FOODS_3,46,3.2,0,None,52,53,48,52.5,51.0,51
WI_1,HOUSEHOLD_1,2,11.69,0,National,74,69,79,71.5,74.0,73
TX_1,FOODS_3,54,11.22,0,None,92,91,96,91.5,93.0,90
WI_1,HOUSEHOLD_1,53,5.23,0,Religious,83,81,91,82.0,85.0,83
CA_2,HOUSEHOLD_1,46,9.68,1,None,41,42,39,41.5,40.67,43
CA_1,FOODS_3,38,5.98,0,None,68,66,62,67.0,65.33,70
TX_1,FOODS_2,73,10.89,0,None,60,58,65,59.0,61.0,60
CA_2,FOODS_1,72,1.66,0,None,90,89,93,89.5,90.67,89
CA_2,HOBBIES_1,60,9.72,0,None,63,60,67,61.5,63.33,62
CA_2,HOUSEHOLD_1,68,5.83,0,None,43,43,42,43.0,42.67,45
WI_1,FOODS_3,47,6.3,0,None,51,53,52,52.0,52.0,52
WI_1,FOODS_1,5,9.37,0,None,72,70,75,71.0,72.33,70
CA_2,HOUSEHOLD_1,36,11.21,0,None,41,45,32,43.0,39.33,40
CA_2,FOODS_1,28,3.47,1,None,83,81,91,82.0,85.0,84
TX_1,HOUSEHOLD_1,21,2.29,1,None,19,16,13,17.5,16.0,18
TX_1,FOODS_1,56,4.05,0,None,17,13,12,15.0,14.0,16
TX_2,HOBBIES_1,57,9.6,0,None,21,23,17,22.0,20.33,20
CA_2,HOBBIES_1,1,9.13,0,None,62,62,69,62.0,64.33,63
CA_1,FOODS_2,38,5.97,0,None,75,76,78,75.5,76.33,73
CA_2,FOODS_1,33,9.72,0,National,80,82,74,81.0,78.67,78
WI_1,HOBBIES_1,67,10.85,0,None,49,56,56,52.5,53.67,51
TX_1,FOODS_3,46,7.9,0,None,91,89,90,90.0,90.0,92
CA_2,FOODS_3,66,9.31,0,National,77,79,69,78.0,75.0,77
WI_1,HOBBIES_1,74,4.93,0,None,48,48,45,48.0,47.0,48
CA_1,FOODS_2,13,11.35,0,None,66,59,63,62.5,62.67,64
TX_1,FOODS_2,2,8.86,0,None,47,51,49,49.0,49.0,48
TX_2,HOUSEHOLD_1,3,1.52,0,None,42,46,39,44.0,42.33,42
WI_1,HOBBIES_1,73,4.87,0,None,55,52,48,53.5,51.67,53
CA_2,HOUSEHOLD_1,61,8.37,1,National,42,46,42,44.0,43.33,41
CA_2,FOODS_2,37,4.44,0,None,72,73,70,72.5,71.67,70
TX_2,FOODS_2,45,4.97,1,None,82,87,79,84.5,82.67,83
TX_2,FOODS_3,17,3.74,0,None,18,17,14,17.5,16.33,18
CA_1,FOODS_1,12,5.31,1,None,40,41,45,40.5,42.0,38
CA_2,FOODS_1,12,5.79,1,None,80,80,85,80.0,81.67,81
CA_1,HOBBIES_1,54,5.68,1,None,39,45,44,42.0,42.67,40
TX_1,HOBBIES_1,66,2.63,0,None,31,26,29,28.5,28.67,29
TX_2,FOODS_1,37,2.91,0,None,68,65,64,66.5,65.67,70
WI_1,FOODS_2,65,6.75,0,None,35,30,32,32.5,32.33,34
CA_2,HOBBIES_1,75,5.16,0,None,75,74,67,74.5,72.0,73
WI_1,FOODS_1,33,10.45,0,None,77,76,77,76.5,76.67,79
WI_1,HOBBIES_1,34,10.4,1,Religious,43,45,50,44.0,46.0,45
CA_2,HOBBIES_1,74,5.43,0,None,69,65,72,67.0,68.67,68
TX_1,FOODS_2,5,9.27,0,Religious,54,57,50,55.5,53.67,53
CA_1,FOODS_3,6,2.54,0,None,69,73,68,71.0,70.0,68
TX_1,FOODS_2,49,2.5,1,None,65,63,67,64.0,65.0,63
TX_2,HOUSEHOLD_1,57,8.05,1,None,47,47,46,47.0,46.67,48
CA_1,HOBBIES_1,27,11.74,0,None,41,34,41,37.5,38.67,39
CA_1,HOUSEHOLD_1,28,8.17,0,None,47,50,39,48.5,45.33,45
WI_1,HOBBIES_1,38,10.25,0,None,46,44,53,45.0,47.67,48
TX_1,HOBBIES_1,39,7.91,0,None,33,36,30,34.5,33.0,32
CA_2,FOODS_2,54,6.3,0,None,76,77,79,76.5,77.33,78
TX_2,FOODS_3,40,10.0,0,None,22,26,16,24.0,21.33,24
TX_1,HOBBIES_1,15,2.92,1,None,34,36,37,35.0,35.67,34
CA_2,HOUSEHOLD_1,76,8.22,1,None,40,44,40,42.0,41.33,40
WI_1,FOODS_2,67,11.28,0,None,39,38,46,38.5,41.0,40
CA_2,HOUSEHOLD_1,69,5.17,0,None,44,47,49,45.5,46.67,45
TX_2,FOODS_2,15,4.75,0,None,82,86,73,84.0,80.33,81
TX_2,FOODS_1,49,3.87,0,None,73,74,77,73.5,74.67,75
WI_1,HOBBIES_1,66,9.82,0,None,54,50,52,52.0,52.0,55
WI_1,HOUSEHOLD_1,61,6.87,0,None,79,80,86,79.5,81.67,80
CA_2,FOODS_2,60,5.81,0,None,72,71,77,71.5,73.33,70
CA_1,FOODS_1,23,5.07,0,National,39,40,32,39.5,37.0,37
CA_1,HOUSEHOLD_1,49,7.11,0,None,51,53,48,52.0,50.67,53
TX_2,FOODS_2,46,10.7,1,Cultural,81,80,77,80.5,79.33,83
TX_2,FOODS_3,4,6.74,0,None,20,17,15,18.5,17.33,20
WI_1,FOODS_2,6,8.51,0,National,36,38,40,37.0,38.0,36
CA_1,HOUSEHOLD_1,33,9.12,0,None,51,47,45,49.0,47.67,51
CA_2,FOODS_1,47,5.84,0,None,81,83,89,82.0,84.33,83
CA_2,FOODS_2,12,11.73,1,Religious,66,61,72,63.5,66.33,66
CA_1,FOODS_3,64,5.6,1,None,71,67,80,69.0,72.67,72
TX_1,FOODS_2,65,8.53,1,None,57,57,53,57.0,55.67,57
TX_2,FOODS_1,73,1.62,0,None,77,72,79,74.5,76.0,75
TX_2,HOUSEHOLD_1,76,11.35,0,None,47,47,51,47.0,48.33,47
TX_1,HOBBIES_1,11,8.62,1,None,32,34,40,33.0,35.33,34
WI_1,HOUSEHOLD_1,27,6.69,1,Religious,72,77,82,74.5,77.0,74
CA_1,FOODS_2,17,5.62,1,None,67,67,71,67.0,68.33,67
TX_1,HOBBIES_1,8,9.43,0,None,31,26,31,28.5,29.33,30
TX_1,HOBBIES_1,70,9.83,0,None,35,30,31,32.5,32.0,34
TX_1,HOUSEHOLD_1,15,8.86,1,Cultural,21,15,19,18.0,18.33,19
WI_1,FOODS_3,19,3.6,0,None,50,47,48,48.5,48.33,50
TX_2,FOODS_2,77,11.65,0,Religious,85,83,91,84.0,86.33,87
CA_2,HOUSEHOLD_1,4,7.99,0,None,33,38,26,35.5,32.33,34
WI_1,FOODS_3,33,8.78,1,None,49,45,43,47.0,45.67,48
TX_1,FOODS_3,73,2.26,0,None,90,87,86,88.5,87.67,89
CA_1,FOODS_2,77,1.54,0,None,74,69,69,71.5,70.67,72
TX_1,HOUSEHOLD_1,22,2.33,0,None,16,20,20,18.0,18.67,15
WI_1,FOODS_2,41,9.53,0,None,41,37,43,39.0,40.33,39
WI_1,HOUSEHOLD_1,75,8.26,1,None,80,83,79,81.5,80.67,78
TX_1,FOODS_1,20,9.99,0,None,20,19,27,19.5,22.0,19
CA_2,FOODS_3,42,9.39,1,None,65,70,73,67.5,69.33,65
CA_2,HOUSEHOLD_1,11,9.5,0,None,37,34,40,35.5,37.0,38
TX_2,FOODS_1,58,6.85,1,National,69,70,70,69.5,69.67,71
TX_2,FOODS_2,64,4.35,0,None,87,80,82,83.5,83.0,85
WI_1,FOODS_1,67,9.56,0,None,82,81,91,81.5,84.67,84
TX_2,FOODS_2,29,10.96,0,None,80,80,72,80.0,77.33,78
CA_2,FOODS_2,26,10.41,0,None,69,73,78,71.0,73.33,70
CA_2,FOODS_3,21,11.63,1,None,69,71,68,70.0,69.33,69
TX_1,HOUSEHOLD_1,64,6.21,0,None,25,31,18,28.0,24.67,26
TX_1,HOUSEHOLD_1,42,4.93,0,None,13,14,23,13.5,16.67,15
TX_1,FOODS_1,32,10.42,1,None,20,18,23,19.0,20.33,20
CA_2,FOODS_2,51,10.83,0,None,75,79,72,77.0,75.33,74
CA_2,HOBBIES_1,18,4.95,0,None,64,68,64,66.0,65.33,64
TX_2,HOBBIES_1,39,7.51,0,None,12,7,5,9.5,8.0,12
WI_1,FOODS_3,28,9.0,1,None,49,50,43,49.5,47.33,51
TX_2,HOUSEHOLD_1,27,9.81,0,None,44,48,40,46.0,44.0,45
TX_1,HOUSEHOLD_1,73,7.4,1,None,15,21,19,18.0,18.33,17
TX_1,FOODS_1,21,9.33,0,None,14,20,10,17.0,14.67,15
CA_1,FOODS_2,40,3.44,0,None,69,68,61,68.5,66.0,68
CA_2,HOUSEHOLD_1,48,8.17,0,None,46,44,53,45.0,47.67,48
WI_1,FOODS_2,13,10.44,1,None,37,32,36,34.5,35.0,36
TX_1,HOUSEHOLD_1,4,6.12,0,Cultural,13,13,20,13.0,15.33,15
TX_1,FOODS_1,61,3.74,0,None,24,24,21,24.0,23.0,22
CA_1,FOODS_2,43,10.57,0,None,65,64,72,64.5,67.0,67
CA_2,HOBBIES_1,41,4.3,1,None,65,64,59,64.5,62.67,65
WI_1,HOBBIES_1,64,10.61,1,None,49,45,45,47.0,46.33,48
CA_2,HOBBIES_1,20,2.24,0,None,58,55,63,56.5,58.67,60
CA_1,HOUSEHOLD_1,62,3.39,0,None,54,56,45,55.0,51.67,53
CA_1,HOBBIES_1,38,10.89,0,None,40,41,36,40.5,39.0,42
CA_2,HOBBIES_1,40,3.8,1,None,66,67,65,66.5,66.0,68
TX_1,FOODS_3,12,9.89,1,None,78,75,85,76.5,79.33,77
TX_1,FOODS_1,53,4.56,0,None,20,18,26,19.0,21.33,20
TX_1,FOODS_2,20,4.85,0,None,49,52,54,50.5,51.67,51
CA_1,FOODS_1,47,5.84,0,None,37,39,45,38.0,40.33,39
TX_2,FOODS_3,65,10.93,1,None,22,25,27,23.5,24.67,23
WI_1,FOODS_2,31,7.32,1,None,37,35,44,36.0,38.67,37
TX_1,FOODS_3,68,5.67,0,None,88,85,84,86.5,85.67,87
TX_1,FOODS_2,30,6.49,0,None,59,63,55,61.0,59.0,59
TX_1,FOODS_1,4,2.94,0,None,17,12,14,14.5,14.33,15
TX_2,FOODS_1,65,5.4,1,None,71,77,77,74.0,75.0,73
WI_1,HOUSEHOLD_1,77,5.78,0,None,82,80,78,81.0,80.0,81
CA_1,FOODS_1,5,6.88,0,None,33,39,38,36.0,36.67,35
TX_1,HOBBIES_1,3,5.82,0,None,24,20,15,22.0,19.67,22
WI_1,FOODS_2,44,11.2,0,Cultural,33,34,29,33.5,32.0,35
CA_1,HOBBIES_1,33,6.97,0,None,33,29,27,31.0,29.67,34
WI_1,HOBBIES_1,14,5.06,1,None,47,52,54,49.5,51.0,49
WI_1,FOODS_3,70,7.54,1,None,50,43,55,46.5,49.33,48
CA_2,FOODS_1,59,8.23,0,None,89,92,88,90.5,89.67,87
TX_1,HOBBIES_1,2,10.27,0,None,29,30,35,29.5,31.33,29
TX_1,HOBBIES_1,77,4.21,1,None,33,36,30,34.5,33.0,34
TX_1,FOODS_1,68,7.2,0,None,25,26,22,25.5,24.33,24
WI_1,HOUSEHOLD_1,71,11.7,0,None,82,84,85,83.0,83.67,81
CA_1,HOBBIES_1,74,9.39,0,None,33,32,28,32.5,31.0,35
TX_2,FOODS_3,57,8.34,0,None,29,24,21,26.5,24.67,28
TX_2,HOUSEHOLD_1,39,7.43,0,None,49,51,44,50.0,48.0,49
CA_1,HOUSEHOLD_1,6,3.25,0,None,44,47,50,45.5,47.0,45
CA_1,FOODS_2,73,2.34,0,None,74,69,65,71.5,69.33,72
TX_1,HOUSEHOLD_1,71,4.12,1,None,22,22,13,22.0,19.0,21
TX_2,FOODS_1,59,6.13,1,None,72,71,70,71.5,71.0,72
CA_2,FOODS_3,36,5.01,0,None,71,67,70,69.0,69.33,70
CA_1,FOODS_1,51,1.61,0,None,39,43,33,41.0,38.33,39
WI_1,FOODS_1,41,5.88,0,None,80,76,82,78.0,79.33,80
CA_2,HOUSEHOLD_1,34,2.88,1,None,42,41,41,41.5,41.33,41
TX_1,FOODS_1,64,4.36,0,None,17,17,19,17.0,17.67,18
TX_2,FOODS_3,69,7.29,1,None,21,25,18,23.0,21.33,23
TX_1,HOUSEHOLD_1,38,4.25,0,None,16,18,19,17.0,17.67,18
TX_2,FOODS_1,12,7.94,0,None,61,66,59,63.5,62.0,63
CA_2,FOODS_2,9,7.02,0,National,63,63,69,63.0,65.0,64
TX_1,FOODS_3,48,7.35,0,None,84,86,87,85.0,85.67,86
CA_2,HOBBIES_1,38,7.46,0,Religious,63,59,65,61.0,62.33,61
CA_2,FOODS_1,15,6.08,0,None,81,86,89,83.5,85.33,81
CA_2,FOODS_2,50,3.9,1,None,77,74,71,75.5,74.0,75
CA_1,HOUSEHOLD_1,13,8.54,0,None,42,41,43,41.5,42.0,43
CA_1,FOODS_1,20,5.16,0,National,38,37,44,37.5,39.67,40
CA_2,HOBBIES_1,69,9.61,0,None,71,69,64,70.0,68.0,70
CA_1,FOODS_1,36,5.53,0,None,38,43,31,40.5,37.33,38
TX_1,FOODS_2,56,8.85,0,None,56,56,54,56.0,55.33,54
TX_1,FOODS_1,58,11.18,0,None,19,22,21,20.5,20.67,18
WI_1,FOODS_3,37,2.35,0,None,53,50,53,51.5,52.0,53
CA_2,FOODS_1,23,2.64,0,None,80,82,76,81.0,79.33,80
TX_1,FOODS_2,74,3.81,0,None,62,65,62,63.5,63.0,61
CA_2,FOODS_2,76,3.22,1,None,80,78,74,79.0,77.33,79
CA_2,HOUSEHOLD_1,66,6.81,0,None,42,39,48,40.5,43.0,43
TX_1,HOBBIES_1,62,10.16,0,None,33,36,29,34.5,32.67,34
TX_2,FOODS_1,45,2.34,0,None,75,71,73,73.0,73.0,76
CA_1,HOBBIES_1,15,9.78,0,None,29,28,28,28.5,28.33,31
TX_2,HOBBIES_1,31,6.69,0,None,8,8,8,8.0,8.0,8
TX_1,HOUSEHOLD_1,50,6.65,1,None,17,17,15,17.0,16.33,19
TX_1,FOODS_1,15,4.39,0,None,20,23,27,21.5,23.33,21
WI_1,FOODS_2,63,3.72,1,None,42,41,41,41.5,41.33,43
CA_2,FOODS_2,28,9.86,0,None,72,78,78,75.0,76.0,73
CA_1,FOODS_3,1,4.17,0,None,62,63,61,62.5,62.0,61
TX_1,FOODS_3,38,8.38,1,None,82,85,77,83.5,81.33,83
TX_1,FOODS_2,7,10.12,0,None,51,49,58,50.0,52.67,53
TX_2,FOODS_3,3,8.62,0,None,28,27,33,27.5,29.33,27
CA_2,HOBBIES_1,10,6.62,0,Cultural,59,62,65,60.5,62.0,60
CA_2,HOBBIES_1,70,7.11,1,None,65,69,60,67.0,64.67,67
TX_2,HOUSEHOLD_1,43,11.9,1,None,48,45,40,46.5,44.33,47
CA_2,FOODS_3,31,1.57,1,None,70,74,78,72.0,74.0,72
WI_1,HOBBIES_1,65,6.13,0,None,48,47,42,47.5,45.67,50
CA_1,FOODS_1,18,2.29,1,None,37,37,38,37.0,37.33,38
CA_1,FOODS_2,51,8.77,1,None,69,71,65,70.0,68.33,69
TX_2,FOODS_3,38,7.77,1,None,20,25,12,22.5,19.0,20
TX_2,FOODS_2,48,9.05,1,None,82,80,89,81.0,83.67,83
WI_1,HOUSEHOLD_1,46,8.34,1,None,80,85,73,82.5,79.33,80
TX_1,FOODS_3,4,5.35,1,None,78,81,80,79.5,79.67,77
TX_1,FOODS_3,57,5.03,1,None,90,85,88,87.5,87.67,90
WI_1,HOUSEHOLD_1,42,9.85,1,None,76,79,80,77.5,78.33,78
CA_1,FOODS_3,37,10.95,0,National,72,65,70,68.5,69.0,70
TX_1,HOUSEHOLD_1,62,8.16,0,None,23,18,29,20.5,23.33,22
TX_1,FOODS_3,69,9.3,1,Cultural,85,88,86,86.5,86.33,87
WI_1,HOUSEHOLD_1,33,4.91,0,None,77,74,71,75.5,74.0,76
WI_1,FOODS_3,35,3.09,0,None,52,56,50,54.0,52.67,51
CA_2,FOODS_3,68,4.99,0,None,73,70,78,71.5,73.67,75
CA_1,FOODS_3,27,10.46,0,None,68,63,72,65.5,67.67,68
CA_1,HOBBIES_1,71,7.11,1,None,38,35,46,36.5,39.67,39
CA_2,FOODS_2,35,7.08,0,Religious,74,78,78,76.0,76.67,74
WI_1,FOODS_2,18,1.91,1,None,40,35,31,37.5,35.33,39
WI_1,FOODS_2,59,6.39,0,Religious,37,34,42,35.5,37.67,37
WI_1,FOODS_1,63,2.58,0,None,87,83,90,85.0,86.67,86
WI_1,FOODS_3,23,8.94,0,None,47,52,41,49.5,46.67,47
CA_2,FOODS_2,56,4.47,0,None,75,73,84,74.0,77.33,76
WI_1,HOUSEHOLD_1,62,11.12,0,None,85,91,95,88.0,90.33,87
TX_1,HOBBIES_1,69,7.9,1,None,38,36,46,37.0,40.0,39
CA_2,FOODS_2,15,1.99,0,None,67,67,61,67.0,65.0,67
CA_1,FOODS_3,4,2.99,0,None,62,64,61,63.0,62.33,60
TX_2,FOODS_2,12,9.98,0,None,77,78,82,77.5,79.0,77
TX_2,FOODS_1,41,7.82,0,None,72,67,79,69.5,72.67,72
CA_1,FOODS_1,17,1.78,1,National,36,35,31,35.5,34.0,37
TX_1,HOBBIES_1,72,4.11,0,None,35,42,45,38.5,40.67,37
WI_1,HOUSEHOLD_1,49,7.94,0,None,83,87,84,85.0,84.67,83
CA_2,FOODS_3,8,8.34,1,None,71,75,63,73.0,69.67,70
CA_2,HOBBIES_1,43,10.73,0,National,62,65,72,63.5,66.33,64
WI_1,FOODS_1,28,6.93,0,None,75,75,81,75.0,77.0,74
TX_1,HOBBIES_1,19,4.84,0,None,24,28,19,26.0,23.67,24
WI_1,FOODS_1,64,8.85,0,None,84,80,77,82.0,80.33,82
TX_2,HOUSEHOLD_1,42,5.13,0,None,44,41,39,42.5,41.33,44
TX_1,FOODS_3,36,3.38,0,None,86,88,81,87.0,85.0,87
WI_1,HOBBIES_1,40,6.73,0,None,50,53,47,51.5,50.0,49
CA_1,HOBBIES_1,53,5.82,1,None,41,45,38,43.0,41.33,40
TX_1,FOODS_1,28,11.31,1,None,17,20,13,18.5,16.67,15
WI_1,FOODS_1,29,4.97,0,None,78,76,69,77.0,74.33,77
CA_1,FOODS_3,72,6.25,1,None,75,72,71,73.5,72.67,74
CA_1,FOODS_1,27,10.86,0,None,35,35,34,35.0,34.67,34
WI_1,FOODS_3,11,2.26,0,None,48,44,47,46.0,46.33,49
CA_2,FOODS_1,53,5.17,0,None,85,84,84,84.5,84.33,87
WI_1,HOUSEHOLD_1,26,4.8,0,None,76,74,76,75.0,75.33,76
TX_2,HOBBIES_1,3,8.04,0,None,12,5,16,8.5,11.0,10
CA_1,FOODS_3,76,5.46,1,None,73,75,72,74.0,73.33,72
CA_1,FOODS_1,38,7.91,0,None,32,35,31,33.5,32.67,33
CA_2,HOUSEHOLD_1,57,3.12,1,None,45,42,46,43.5,44.33,46
TX_1,HOBBIES_1,45,1.56,0,None,34,37,40,35.5,37.0,34
TX_2,HOBBIES_1,13,8.14,0,None,17,19,23,18.0,19.67,16
CA_2,FOODS_2,8,6.12,1,None,61,64,63,62.5,62.67,61
WI_1,FOODS_2,72,4.07,0,None,39,39,38,39.0,38.67,39
WI_1,HOUSEHOLD_1,45,5.96,0,None,87,88,93,87.5,89.33,86
CA_2,HOBBIES_1,72,2.21,1,None,67,66,69,66.5,67.33,65
WI_1,HOBBIES_1,5,6.23,0,None,44,40,42,42.0,42.0,45
CA_2,HOBBIES_1,24,6.02,0,None,62,58,68,60.0,62.67,60
WI_1,FOODS_2,35,9.67,0,Cultural,41,39,31,40.0,37.0,39
TX_2,FOODS_1,64,7.73,1,None,77,74,76,75.5,75.67,75
TX_2,FOODS_1,4,9.45,1,None,68,63,66,65.5,65.67,66
TX_2,HOBBIES_1,30,3.21,1,None,10,14,17,12.0,13.67,9
TX_2,HOUSEHOLD_1,65,4.97,1,None,51,48,48,49.5,49.0,50
WI_1,FOODS_1,57,8.11,1,None,84,86,83,85.0,84.33,84
TX_2,FOODS_2,69,7.99,1,None,81,81,83,81.0,81.67,82
WI_1,FOODS_3,62,10.98,0,Cultural,50,47,45,48.5,47.33,49
TX_1,FOODS_1,31,3.84,1,None,20,18,19,19.0,19.0,18
CA_1,FOODS_3,7,11.09,0,None,65,64,62,64.5,63.67,66
TX_1,FOODS_3,33,11.94,0,None,86,82,85,84.0,84.33,84
TX_2,FOODS_1,32,6.09,0,None,68,65,75,66.5,69.33,68
TX_1,FOODS_1,52,5.54,1,None,22,23,31,22.5,25.33,24
WI_1,FOODS_2,5,11.06,0,None,40,34,35,37.0,36.33,39
TX_1,FOODS_2,31,3.76,1,None,55,58,57,56.5,56.67,57
TX_1,FOODS_2,67,7.21,1,None,64,66,66,65.0,65.33,63
CA_1,FOODS_2,76,9.68,0,None,69,70,68,69.5,69.0,70
WI_1,FOODS_3,75,2.34,0,None,56,56,59,56.0,57.0,55
WI_1,FOODS_3,17,7.54,0,None,43,49,41,46.0,44.33,44
CA_2,FOODS_2,48,8.71,0,None,69,67,71,68.0,69.0,70
TX_1,HOUSEHOLD_1,58,8.26,0,None,19,22,26,20.5,22.33,18
TX_2,FOODS_2,19,5.44,0,None,78,73,78,75.5,76.33,77
WI_1,FOODS_1,65,11.47,0,None,77,78,69,77.5,74.67,77
CA_1,FOODS_2,27,5.05,1,None,66,61,70,63.5,65.67,66
TX_2,HOBBIES_1,60,8.95,0,None,8,8,7,8.0,7.67,10
TX_2,HOBBIES_1,58,9.14,1,None,9,11,12,10.0,10.67,10
CA_2,FOODS_3,48,2.2,0,None,73,75,75,74.0,74.33,74
WI_1,FOODS_3,9,5.74,1,Cultural,46,50,54,48.0,50.0,46
TX_1,HOUSEHOLD_1,66,10.56,0,None,21,20,25,20.5,22.0,22
CA_1,FOODS_1,54,11.68,0,None,39,40,40,39.5,39.67,39
CA_1,FOODS_2,75,10.72,0,National,74,72,77,73.0,74.33,75
CA_2,FOODS_1,19,9.86,0,None,82,89,79,85.5,83.33,84
WI_1,HOUSEHOLD_1,21,7.02,0,None,67,68,73,67.5,69.33,68
CA_1,FOODS_3,54,11.04,1,None,67,65,61,66.0,64.33,68
WI_1,HOBBIES_1,53,7.99,0,None,56,57,60,56.5,57.67,54
TX_1,HOUSEHOLD_1,45,1.51,0,None,15,15,14,15.0,14.67,16
WI_1,FOODS_2,70,2.59,0,None,41,48,50,44.5,46.33,43
CA_1,FOODS_1,9,3.93,0,None,39,44,45,41.5,42.67,39
TX_1,HOBBIES_1,14,3.54,1,None,30,32,34,31.0,32.0,28
WI_1,FOODS_3,36,6.44,0,None,49,49,49,49.0,49.0,48
TX_1,HOBBIES_1,60,8.08,0,None,28,32,32,30.0,30.67,30
CA_2,FOODS_1,68,9.86,1,None,87,81,94,84.0,87.33,86
CA_1,HOBBIES_1,23,4.99,0,None,39,39,40,39.0,39.33,38
TX_2,FOODS_3,19,1.8,1,Cultural,25,24,18,24.5,22.33,26
TX_1,FOODS_2,50,10.73,1,None,55,54,50,54.5,53.0,54
WI_1,FOODS_2,54,7.3,1,None,38,37,33,37.5,36.0,40
TX_1,FOODS_2,34,10.86,0,None,57,60,53,58.5,56.67,57
WI_1,FOODS_1,56,8.8,1,None,77,77,79,77.0,77.67,77
WI_1,HOBBIES_1,47,11.2,0,None,52,48,54,50.0,51.33,53
CA_2,HOBBIES_1,8,11.46,0,National,66,59,65,62.5,63.33,64
CA_1,HOUSEHOLD_1,38,6.86,0,None,46,46,54,46.0,48.67,47
WI_1,FOODS_2,25,11.28,0,None,43,43,51,43.0,45.67,43
CA_1,HOBBIES_1,32,8.05,1,None,32,34,33,33.0,33.0,34
TX_2,FOODS_3,13,3.45,0,None,27,28,22,27.5,25.67,25
TX_2,HOBBIES_1,53,8.79,1,None,16,16,11,16.0,14.33,15
