store_id,dept_id,day,sell_price,snap,event_type,lag_1,lag_7,lag_28,rolling_mean_7,rolling_mean_28,sales
CA_1,FOODS_2,74,5.56,1,None,70,73,73,71.5,72.0,70
CA_2,FOODS_2,11,10.5,0,None,67,67,73,67.0,69.0,68
CA_2,HOBBIES_1,25,2.06,0,None,63,63,67,63.0,64.33,64
WI_1,HOUSEHOLD_1,60,10.92,1,None,77,76,73,76.5,75.33,79
WI_1,HOBBIES_1,41,4.26,0,None,51,50,57,50.5,52.67,50
CA_2,FOODS_3,12,3.32,1,None,66,69,60,67.5,65.0,68
TX_1,FOODS_3,5,11.93,0,None,78,81,80,79.5,79.67,78
CA_2,FOODS_2,27,5.64,0,None,72,69,75,70.5,72.0,70
WI_1,FOODS_3,51,3.55,0,None,49,48,44,48.5,47.0,47
TX_2,FOODS_1,17,6.16,0,None,68,65,65,66.5,66.0,68
CA_1,FOODS_2,70,10.61,1,None,73,69,70,71.0,70.67,72
WI_1,FOODS_3,24,7.02,0,None,49,52,47,50.5,49.33,50
WI_1,HOUSEHOLD_1,7,10.9,1,None,71,75,67,73.0,71.0,72
CA_2,FOODS_1,18,8.8,0,None,79,81,82,80.0,80.67,80
TX_1,FOODS_3,31,6.11,1,None,86,86,83,86.0,85.0,84
WI_1,HOUSEHOLD_1,31,9.58,1,None,82,81,83,81.5,82.0,82
CA_2,HOBBIES_1,44,8.64,0,Religious,65,69,56,67.0,63.33,64
TX_2,FOODS_3,64,2.38,0,None,28,28,20,28.0,25.33,28
CA_2,FOODS_2,2,11.73,0,None,63,67,55,65.0,61.67,63
TX_2,FOODS_3,41,4.55,0,None,22,20,26,21.0,22.67,22
CA_1,FOODS_3,33,9.19,1,None,69,66,66,67.5,67.0,67
TX_1,HOUSEHOLD_1,70,5.03,0,None,19,15,13,17.0,15.67,19
TX_2,FOODS_1,70,8.82,0,None,75,78,75,76.5,76.0,74
CA_2,FOODS_3,70,2.33,1,None,77,74,84,75.5,78.33,76
CA_1,FOODS_2,67,10.83,0,None,79,77,76,78.0,77.33,78
CA_2,HOUSEHOLD_1,59,11.32,0,None,47,45,54,46.0,48.67,47
TX_2,HOUSEHOLD_1,72,6.68,0,Cultural,54,56,44,55.0,51.33,52
TX_1,FOODS_3,58,3.05,0,None,90,85,92,87.5,89.0,88
CA_1,FOODS_3,44,1.88,1,None,67,72,70,69.5,69.67,68
WI_1,FOODS_2,17,1.91,0,None,38,34,41,36.0,37.67,39
TX_1,FOODS_2,37,6.24,0,None,55,58,48,56.5,53.67,54
CA_1,HOBBIES_1,49,1.83,1,None,38,41,35,39.5,38.0,39
CA_1,HOBBIES_1,63,6.11,0,None,38,44,38,41.0,40.0,39
WI_1,FOODS_3,63,9.13,0,None,58,62,63,60.0,61.0,58
CA_2,FOODS_1,16,6.92,0,None,79,78,86,78.5,81.0,79
CA_1,FOODS_2,46,6.82,0,None,71,72,77,71.5,73.33,72
TX_2,FOODS_1,53,2.21,1,None,72,67,73,69.5,70.67,72
CA_1,FOODS_3,49,3.85,0,Cultural,74,69,72,71.5,71.67,72
TX_2,HOBBIES_1,77,3.32,1,None,12,6,16,9.0,11.33,11
TX_1,FOODS_1,66,7.2,1,None,19,22,15,20.5,18.67,17
CA_1,HOBBIES_1,16,11.29,0,National,33,31,30,32.0,31.33,34
TX_2,HOBBIES_1,54,6.91,0,Religious,21,22,23,21.5,22.0,19
WI_1,HOBBIES_1,59,3.22,0,None,54,55,54,54.5,54.33,52
WI_1,HOBBIES_1,39,8.82,0,None,46,42,41,44.0,43.0,46
TX_1,HOUSEHOLD_1,76,9.5,1,None,18,17,26,17.5,20.33,18
WI_1,FOODS_2,45,8.0,0,None,39,39,34,39.0,37.33,37
TX_2,HOBBIES_1,41,11.09,1,None,13,15,13,14.0,13.67,11
CA_1,HOUSEHOLD_1,77,8.88,1,Cultural,56,55,49,55.5,53.33,55
WI_1,FOODS_2,77,10.26,0,None,43,41,33,42.0,39.0,41
TX_1,FOODS_2,8,1.9,0,None,56,60,56,58.0,57.33,55
WI_1,FOODS_1,50,10.82,0,None,80,82,77,81.0,79.67,79
CA_1,FOODS_3,66,4.8,0,None,77,75,74,76.0,75.33,79
CA_2,HOBBIES_1,26,3.65,0,None,70,67,77,68.5,71.33,69
CA_1,FOODS_1,2,5.84,1,National,35,35,33,35.0,34.33,37
CA_1,FOODS_2,36,10.62,1,None,72,75,78,73.5,75.0,70
CA_2,HOUSEHOLD_1,6,11.89,0,None,39,42,32,40.5,37.67,39
WI_1,HOBBIES_1,71,4.42,0,Religious,55,51,47,53.0,51.0,53
TX_1,FOODS_3,28,6.53,0,None,87,81,82,84.0,83.33,85
WI_1,FOODS_2,32,5.41,0,Religious,40,41,41,40.5,40.67,38
WI_1,FOODS_2,20,7.21,0,Cultural,29,27,27,28.0,27.67,31
WI_1,HOUSEHOLD_1,57,11.01,0,None,84,87,86,85.5,85.67,84
TX_2,HOBBIES_1,25,2.78,0,Religious,16,19,11,17.5,15.33,16
TX_2,HOBBIES_1,24,6.33,0,National,14,15,18,14.5,15.67,14
TX_2,HOUSEHOLD_1,71,9.58,0,Cultural,50,53,52,51.5,51.67,50
TX_2,FOODS_2,60,9.51,0,None,81,76,74,78.5,77.0,81
WI_1,FOODS_3,48,10.94,1,None,58,56,52,57.0,55.33,56
CA_2,FOODS_1,57,5.39,0,None,85,83,87,84.0,85.0,84
TX_2,HOUSEHOLD_1,58,6.06,0,None,46,49,54,47.5,49.67,47
TX_1,HOUSEHOLD_1,59,10.14,0,None,18,24,15,21.0,19.0,20
TX_2,FOODS_2,25,5.5,0,None,81,84,76,82.5,80.33,82
WI_1,HOBBIES_1,24,9.36,1,None,44,49,52,46.5,48.33,45
WI_1,FOODS_2,15,5.31,1,None,35,32,27,33.5,31.33,34
TX_2,HOBBIES_1,12,8.0,0,National,10,14,20,12.0,14.67,12
CA_2,HOBBIES_1,48,10.89,1,None,61,60,56,60.5,59.0,63
WI_1,FOODS_3,74,5.17,1,None,50,48,52,49.0,50.0,51
TX_2,FOODS_2,26,1.96,0,None,82,82,83,82.0,82.33,83
WI_1,FOODS_3,14,9.97,1,None,51,49,53,50.0,51.0,52
CA_1,HOUSEHOLD_1,10,8.22,0,Religious,48,46,39,47.0,44.33,47
CA_2,HOBBIES_1,33,3.7,0,None,61,64,62,62.5,62.33,62
TX_2,HOBBIES_1,49,7.98,0,None,7,8,7,7.5,7.33,7
TX_2,HOUSEHOLD_1,17,8.86,0,None,36,41,40,38.5,39.0,38
CA_2,HOUSEHOLD_1,17,1.93,0,None,45,42,38,43.5,41.67,43
TX_2,FOODS_3,74,2.39,0,None,22,18,29,20.0,23.0,23
TX_2,FOODS_2,51,8.79,0,None,82,83,75,82.5,80.0,82
TX_1,FOODS_3,49,4.93,0,Cultural,88,92,88,90.0,89.33,88
CA_2,HOBBIES_1,12,5.02,0,None,61,67,56,64.0,61.33,62
CA_2,HOBBIES_1,17,4.25,0,None,63,66,71,64.5,66.67,64
TX_2,FOODS_2,75,5.21,0,Religious,88,85,90,86.5,87.67,87
TX_2,HOBBIES_1,15,7.7,0,None,14,10,4,12.0,9.33,12
TX_2,HOBBIES_1,23,7.32,0,Cultural,11,15,14,13.0,13.33,11
TX_2,FOODS_2,17,9.85,0,None,71,73,77,72.0,73.67,71
WI_1,HOUSEHOLD_1,30,7.19,0,None,79,80,80,79.5,79.67,77
TX_2,FOODS_2,23,2.39,0,None,77,74,71,75.5,74.0,75
TX_2,HOUSEHOLD_1,34,4.3,1,None,40,37,39,38.5,38.67,39
TX_2,FOODS_3,63,6.06,0,None,28,28,33,28.0,29.67,30
TX_2,HOUSEHOLD_1,67,10.41,0,None,50,49,59,49.5,52.67,52
WI_1,FOODS_2,47,2.39,1,None,45,40,41,42.5,42.0,43
TX_2,FOODS_3,46,5.72,1,None,29,29,24,29.0,27.33,29
WI_1,HOUSEHOLD_1,4,5.63,1,None,75,70,74,72.5,73.0,75
WI_1,HOBBIES_1,58,11.41,0,None,56,50,57,53.0,54.33,55
WI_1,FOODS_2,27,4.23,0,None,38,38,45,38.0,40.33,38
WI_1,HOBBIES_1,10,10.13,0,None,48,54,41,51.0,47.67,49
TX_1,FOODS_1,26,11.15,0,None,21,22,18,21.5,20.33,20
CA_2,HOBBIES_1,30,4.6,0,None,63,59,70,61.0,64.0,64
TX_1,HOBBIES_1,12,7.72,1,None,31,30,30,30.5,30.33,29
WI_1,HOBBIES_1,1,11.97,0,None,43,41,34,42.0,39.33,41
CA_2,FOODS_3,18,4.08,1,None,63,65,69,64.0,65.67,62
CA_2,HOBBIES_1,66,7.31,0,None,71,75,73,73.0,73.0,71
CA_2,FOODS_3,39,2.49,1,None,74,77,68,75.5,73.0,72
TX_1,HOUSEHOLD_1,32,11.22,0,None,19,21,17,20.0,19.0,18
TX_2,FOODS_2,35,3.59,1,None,79,80,79,79.5,79.33,79
WI_1,FOODS_3,29,5.5,0,None,50,57,45,53.5,50.67,52
TX_2,FOODS_1,29,2.4,0,None,67,64,73,65.5,68.0,69
CA_2,FOODS_2,63,7.21,0,None,69,69,73,69.0,70.33,71
TX_1,HOBBIES_1,59,5.79,0,Cultural,37,31,37,34.0,35.0,36
CA_2,FOODS_3,2,4.51,1,None,68,70,72,69.0,70.0,67
TX_2,FOODS_1,40,7.05,0,None,71,74,69,72.5,71.33,69
WI_1,FOODS_2,62,3.07,1,None,36,37,32,36.5,35.0,38
CA_2,HOUSEHOLD_1,56,10.82,0,None,44,42,41,43.0,42.33,44
WI_1,HOBBIES_1,13,9.11,0,None,50,53,56,51.5,53.0,48
TX_2,HOBBIES_1,45,4.67,1,National,10,12,18,11.0,13.33,12
CA_2,FOODS_2,23,2.45,1,None,68,71,69,69.5,69.33,67
CA_1,FOODS_2,19,11.3,1,Religious,66,65,69,65.5,66.67,67
TX_1,HOBBIES_1,20,9.27,1,None,30,36,28,33.0,31.33,31
CA_2,FOODS_3,25,10.11,1,None,70,74,78,72.0,74.0,70
TX_2,FOODS_2,33,10.15,1,None,81,77,74,79.0,77.33,80
CA_2,HOUSEHOLD_1,50,11.75,1,None,40,47,50,43.5,45.67,42
TX_1,FOODS_2,17,10.72,0,None,55,53,47,54.0,51.67,53
WI_1,FOODS_1,59,8.64,1,None,77,79,84,78.0,80.0,78
WI_1,FOODS_3,21,6.94,0,None,49,50,52,49.5,50.33,47
TX_2,HOUSEHOLD_1,22,2.57,0,None,46,46,52,46.0,48.0,44
TX_1,FOODS_2,45,4.11,0,None,61,65,60,63.0,62.0,62
WI_1,FOODS_1,38,11.06,1,None,79,75,82,77.0,78.67,78
TX_1,HOBBIES_1,38,10.02,0,None,35,33,36,34.0,34.67,33
CA_1,FOODS_3,53,8.28,0,None,77,72,72,74.5,73.67,75
CA_2,FOODS_1,8,3.83,1,None,77,73,76,75.0,75.33,76
TX_1,FOODS_1,25,10.48,0,None,17,13,14,15.0,14.67,16
TX_1,FOODS_2,24,4.0,1,National,56,62,59,59.0,59.0,58
CA_2,FOODS_1,13,2.53,0,None,81,80,83,80.5,81.33,80
CA_2,HOUSEHOLD_1,74,5.98,1,None,47,47,42,47.0,45.33,47
WI_1,HOBBIES_1,3,3.2,0,None,44,39,36,41.5,39.67,44
TX_2,FOODS_2,10,3.55,0,None,76,78,72,77.0,75.33,75
TX_1,HOBBIES_1,28,5.56,0,None,34,30,25,32.0,29.67,33
CA_2,HOBBIES_1,27,4.89,0,None,58,54,50,56.0,54.0,58
WI_1,HOBBIES_1,50,3.42,0,None,52,51,45,51.5,49.33,50
CA_2,FOODS_3,74,8.67,0,None,74,70,69,72.0,71.0,72
WI_1,FOODS_3,69,9.07,0,None,47,48,42,47.5,45.67,49
TX_1,FOODS_3,37,6.19,1,None,87,86,87,86.5,86.67,87
WI_1,FOODS_1,31,6.31,1,None,76,78,81,77.0,78.33,76
CA_2,HOUSEHOLD_1,33,2.16,0,None,40,45,37,42.5,40.67,41
CA_2,HOBBIES_1,68,6.01,0,None,72,67,65,69.5,68.0,70
CA_1,FOODS_2,22,9.0,1,None,65,65,68,65.0,66.0,66
TX_1,FOODS_1,35,6.69,1,None,20,17,19,18.5,18.67,19
WI_1,FOODS_3,58,1.94,0,None,53,53,60,53.0,55.33,53
WI_1,FOODS_1,58,10.13,0,None,78,80,85,79.0,81.0,80
CA_2,FOODS_1,22,9.55,1,None,79,84,85,81.5,82.67,79
CA_2,FOODS_2,41,11.83,0,None,68,68,68,68.0,68.0,66
TX_1,HOBBIES_1,71,2.48,0,None,32,33,31,32.5,32.0,32
TX_1,HOBBIES_1,56,8.92,1,None,34,34,33,34.0,33.67,33
TX_1,FOODS_3,6,10.3,1,None,76,76,69,76.0,73.67,77
TX_1,FOODS_1,10,8.62,0,None,16,11,9,13.5,12.0,16
CA_1,FOODS_3,47,8.98,1,None,73,76,68,74.5,72.33,73
CA_1,FOODS_2,58,7.87,1,None,63,62,60,62.5,61.67,64
TX_1,HOBBIES_1,51,3.23,1,None,26,32,28,29.0,28.67,28
CA_1,FOODS_1,41,8.28,0,None,39,38,45,38.5,40.67,41
TX_1,HOBBIES_1,17,4.19,1,None,28,29,23,28.5,26.67,26
CA_1,FOODS_3,77,7.18,0,None,72,72,62,72.0,68.67,70
TX_2,HOUSEHOLD_1,51,9.74,1,None,53,50,52,51.5,51.67,53
CA_1,HOUSEHOLD_1,71,11.83,1,None,54,52,44,53.0,50.0,52
CA_1,HOBBIES_1,58,3.85,0,None,44,43,45,43.5,44.0,42
CA_2,FOODS_1,34,9.9,0,None,84,81,79,82.5,81.33,83
WI_1,FOODS_3,5,11.86,1,None,49,51,46,50.0,48.67,48
CA_2,FOODS_1,7,4.74,0,Religious,82,84,78,83.0,81.33,81
CA_2,FOODS_3,54,4.95,0,None,76,70,77,73.0,74.33,74
TX_2,HOUSEHOLD_1,60,3.93,0,None,50,53,50,51.5,51.0,48
TX_2,FOODS_1,8,5.11,1,Cultural,71,72,63,71.5,68.67,69
TX_1,HOUSEHOLD_1,9,2.79,0,Cultural,13,13,7,13.0,11.0,13
TX_2,HOUSEHOLD_1,33,4.63,0,None,50,51,49,50.5,50.0,49
CA_2,HOBBIES_1,32,6.23,0,None,60,65,56,62.5,60.33,60
TX_1,HOUSEHOLD_1,75,3.75,0,Cultural,17,14,22,15.5,17.67,16
TX_2,FOODS_3,59,9.39,0,None,20,19,17,19.5,18.67,18
CA_2,FOODS_2,59,9.63,1,None,75,77,65,76.0,72.33,73
CA_1,FOODS_1,65,2.68,0,None,41,36,43,38.5,40.0,41
CA_1,FOODS_1,15,1.65,0,None,34,37,39,35.5,36.67,34
TX_2,FOODS_1,26,10.76,0,None,67,72,72,69.5,70.33,67
TX_1,HOBBIES_1,64,5.96,0,None,34,38,36,36.0,36.0,33
CA_2,FOODS_2,31,3.42,0,None,71,74,73,72.5,72.67,73
CA_1,HOUSEHOLD_1,72,2.01,0,None,51,52,59,51.5,54.0,51
CA_1,FOODS_3,34,5.53,1,None,67,60,60,63.5,62.33,65
CA_2,HOUSEHOLD_1,71,2.83,1,None,42,39,50,40.5,43.67,43
CA_1,FOODS_3,63,4.52,0,None,70,65,65,67.5,66.67,70
TX_1,FOODS_1,22,5.34,0,None,21,24,25,22.5,23.33,22
TX_1,HOBBIES_1,76,7.85,0,None,29,30,28,29.5,29.0,31
TX_1,FOODS_2,32,10.67,0,None,58,59,60,58.5,59.0,56
CA_1,HOUSEHOLD_1,30,1.76,1,None,54,49,48,51.5,50.33,53
WI_1,HOBBIES_1,2,4.67,0,None,45,50,50,47.5,48.33,47
CA_2,HOUSEHOLD_1,27,1.77,1,None,43,44,40,43.5,42.33,45
WI_1,FOODS_3,55,3.94,1,None,55,51,53,53.0,53.0,55
CA_1,HOBBIES_1,65,9.09,1,None,40,40,44,40.0,41.33,42
WI_1,FOODS_3,32,2.51,0,None,51,49,49,50.0,49.67,53
TX_1,HOBBIES_1,16,6.98,1,None,35,34,33,34.5,34.0,34
TX_2,FOODS_2,44,4.1,0,None,76,78,73,77.0,75.67,77
WI_1,FOODS_3,57,9.78,0,None,53,50,49,51.5,50.67,53
TX_2,HOUSEHOLD_1,23,5.15,0,Cultural,49,48,42,48.5,46.33,48
CA_2,FOODS_1,71,2.0,0,None,95,95,89,95.0,93.0,93
WI_1,HOUSEHOLD_1,74,8.41,0,None,82,80,78,81.0,80.0,82
TX_1,FOODS_1,46,10.35,0,None,20,21,24,20.5,21.67,22
CA_1,HOBBIES_1,39,2.85,1,None,37,36,37,36.5,36.67,35
TX_1,FOODS_3,72,5.46,0,None,84,83,87,83.5,84.67,84
CA_1,FOODS_3,48,9.72,0,None,76,76,75,76.0,75.67,75
CA_1,FOODS_3,8,10.06,0,None,69,68,69,68.5,68.67,69
WI_1,FOODS_1,40,10.83,0,None,71,72,80,71.5,74.33,72
CA_2,HOUSEHOLD_1,37,7.78,0,None,43,46,50,44.5,46.33,45
CA_2,FOODS_1,17,10.72,0,None,83,80,82,81.5,81.67,81
CA_2,HOUSEHOLD_1,10,10.85,0,None,51,56,52,53.5,53.0,53
TX_2,HOUSEHOLD_1,38,10.76,0,National,40,44,36,42.0,40.0,42
WI_1,HOBBIES_1,25,7.19,0,Cultural,46,50,48,48.0,48.0,48
TX_1,HOUSEHOLD_1,52,2.13,0,None,22,20,28,21.0,23.33,20
CA_2,FOODS_3,27,5.91,0,None,69,65,63,67.0,65.67,68
TX_2,HOBBIES_1,28,3.01,1,None,18,22,22,20.0,20.67,17
TX_1,HOBBIES_1,21,1.72,1,Cultural,29,26,32,27.5,29.0,30
TX_1,HOBBIES_1,25,7.85,0,None,24,25,22,24.5,23.67,25
TX_2,HOBBIES_1,26,2.8,0,None,13,10,18,11.5,13.67,11
WI_1,FOODS_1,46,11.67,1,Religious,80,76,85,78.0,80.33,81
TX_1,HOUSEHOLD_1,27,9.29,0,None,21,25,15,23.0,20.33,21
CA_1,FOODS_3,52,4.81,0,None,69,70,76,69.5,71.67,68
CA_1,FOODS_1,35,3.48,1,None,39,42,45,40.5,42.0,40
TX_1,FOODS_1,6,8.34,0,None,15,12,22,13.5,16.33,17
CA_2,FOODS_2,47,11.98,0,None,73,66,75,69.5,71.33,71
TX_2,HOBBIES_1,66,6.41,1,None,13,7,7,10.0,9.0,11
TX_2,HOUSEHOLD_1,16,4.56,0,None,49,46,56,47.5,50.33,48
WI_1,HOUSEHOLD_1,48,5.42,0,None,78,76,78,77.0,77.33,78
TX_2,HOBBIES_1,5,6.4,0,None,12,10,8,11.0,10.0,14
CA_1,FOODS_2,15,3.19,0,None,68,67,73,67.5,69.33,68
TX_2,FOODS_3,55,11.53,0,None,28,24,19,26.0,23.67,27
TX_1,FOODS_2,51,8.57,0,None,58,57,63,57.5,59.33,60
CA_2,FOODS_3,26,2.69,1,None,69,71,59,70.0,66.33,67
TX_2,FOODS_3,61,7.8,0,None,24,19,27,21.5,23.33,23
TX_1,FOODS_1,7,7.42,0,None,17,13,26,15.0,18.67,18
CA_1,HOBBIES_1,11,7.63,1,None,34,38,27,36.0,33.0,34
CA_1,FOODS_1,14,4.22,0,None,35,38,30,36.5,34.33,37
CA_1,HOUSEHOLD_1,8,3.92,1,None,46,45,43,45.5,44.67,44
CA_2,FOODS_3,62,4.62,0,Religious,68,75,78,71.5,73.67,70
CA_2,FOODS_1,3,3.19,1,None,82,76,72,79.0,76.67,80
TX_2,FOODS_2,66,10.85,0,None,77,80,72,78.5,76.33,78
CA_1,FOODS_3,13,1.85,0,Religious,62,58,57,60.0,59.0,63
TX_1,FOODS_1,71,10.63,0,None,17,13,18,15.0,16.0,18
CA_1,FOODS_1,21,3.76,0,Cultural,35,39,27,37.0,33.67,34
CA_2,HOBBIES_1,31,8.56,0,National,69,69,74,69.0,70.67,68
WI_1,HOBBIES_1,72,8.83,0,None,55,55,52,55.0,54.0,57
TX_2,HOUSEHOLD_1,46,2.13,0,None,49,54,53,51.5,52.0,49
TX_1,HOUSEHOLD_1,77,6.99,0,None,21,21,18,21.0,20.0,22
TX_2,HOUSEHOLD_1,66,6.55,0,None,50,50,43,50.0,47.67,51
TX_1,FOODS_1,62,8.11,0,None,17,19,23,18.0,19.67,17
TX_2,FOODS_2,36,6.22,0,None,77,71,73,74.0,73.67,76
WI_1,FOODS_1,51,4.01,0,None,84,86,77,85.0,82.33,84
CA_2,FOODS_3,24,2.6,0,None,73,68,72,70.5,71.0,71
WI_1,HOUSEHOLD_1,29,1.51,0,None,79,78,73,78.5,76.67,80
CA_2,HOBBIES_1,71,9.42,1,National,68,71,72,69.5,70.33,67
TX_1,FOODS_3,34,6.2,0,National,88,83,91,85.5,87.33,86
CA_1,FOODS_3,36,2.66,0,Cultural,65,64,73,64.5,67.33,66
WI_1,HOBBIES_1,36,5.59,1,None,44,42,43,43.0,43.0,45
TX_1,FOODS_3,52,5.81,0,None,83,82,82,82.5,82.33,85
CA_2,HOUSEHOLD_1,7,8.76,0,None,45,48,50,46.5,47.67,44
TX_2,HOUSEHOLD_1,37,7.05,0,None,45,42,47,43.5,44.67,46
WI_1,FOODS_3,12,11.33,0,None,47,43,40,45.0,43.33,47
CA_2,FOODS_2,49,2.49,0,None,73,70,71,71.5,71.33,72
TX_1,HOUSEHOLD_1,5,11.39,0,None,18,20,17,19.0,18.33,20
CA_2,FOODS_2,13,2.87,0,None,61,60,55,60.5,58.67,63
WI_1,FOODS_1,45,10.24,0,None,75,72,70,73.5,72.33,77
TX_1,FOODS_2,10,10.32,0,None,50,50,58,50.0,52.67,51
CA_2,HOUSEHOLD_1,55,10.51,0,None,45,43,43,44.0,43.67,46
CA_1,HOBBIES_1,22,11.39,0,None,30,28,26,29.0,28.0,30
CA_1,FOODS_1,22,3.91,1,National,39,32,29,35.5,33.33,37
TX_2,FOODS_3,29,7.18,0,None,24,21,24,22.5,23.0,25
CA_2,FOODS_1,75,10.83,0,None,85,84,84,84.5,84.33,87
TX_2,FOODS_1,30,7.17,1,Cultural,78,71,69,74.5,72.67,76
CA_1,HOBBIES_1,46,8.38,1,None,44,44,42,44.0,43.33,42
TX_1,FOODS_3,32,5.07,0,None,78,82,74,80.0,78.0,77
TX_2,FOODS_1,61,7.44,1,None,75,73,67,74.0,71.67,74
CA_2,FOODS_1,1,2.78,1,None,76,80,68,78.0,74.67,76
TX_1,FOODS_1,36,10.73,0,None,22,25,19,23.5,22.0,20
TX_2,HOBBIES_1,52,9.37,0,None,8,6,6,7.0,6.67,8
TX_2,HOUSEHOLD_1,53,7.31,0,None,51,56,50,53.5,52.33,53
CA_1,HOUSEHOLD_1,36,7.8,0,None,51,49,52,50.0,50.67,52
CA_2,HOUSEHOLD_1,77,10.32,0,None,44,44,42,44.0,43.33,44
TX_2,FOODS_3,24,5.36,0,None,18,22,10,20.0,16.67,18
WI_1,FOODS_2,69,9.45,1,None,40,34,46,37.0,40.0,39
CA_1,FOODS_2,54,11.44,0,None,70,74,62,72.0,68.67,70
WI_1,FOODS_2,71,6.95,0,Cultural,41,39,48,40.0,42.67,43
TX_1,FOODS_2,25,5.37,0,None,57,52,59,54.5,56.0,55
TX_1,HOUSEHOLD_1,46,11.35,0,None,18,20,14,19.0,17.33,18
TX_2,HOBBIES_1,11,2.31,0,None,16,18,22,17.0,18.67,16
CA_1,FOODS_2,11,11.84,1,None,63,64,60,63.5,62.33,65
TX_2,HOUSEHOLD_1,20,7.11,1,None,45,43,38,44.0,42.0,44
CA_1,HOUSEHOLD_1,23,11.49,1,None,45,50,43,47.5,46.0,46
TX_2,FOODS_2,7,4.22,0,None,73,74,65,73.5,70.67,72
CA_2,FOODS_2,5,7.96,0,None,69,68,64,68.5,67.0,68
CA_1,FOODS_2,45,10.03,0,None,68,73,70,70.5,70.33,70
WI_1,FOODS_2,22,6.96,0,Religious,35,30,37,32.5,34.0,34
TX_1,HOBBIES_1,44,9.6,1,None,30,35,29,32.5,31.33,30
WI_1,FOODS_3,31,3.46,0,None,51,52,54,51.5,52.33,53
TX_1,HOUSEHOLD_1,18,2.62,0,None,14,12,21,13.0,15.67,15
TX_1,HOUSEHOLD_1,53,2.33,1,None,22,17,21,19.5,20.0,20
TX_2,FOODS_2,63,1.72,0,Religious,87,86,89,86.5,87.33,86
TX_1,FOODS_2,14,11.49,1,None,60,60,60,60.0,60.0,58
TX_2,HOBBIES_1,74,3.59,0,None,18,21,24,19.5,21.0,16
TX_1,HOUSEHOLD_1,49,10.9,1,None,19,14,10,16.5,14.33,18
